T  (s),T1,T2,T3,CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,CL6polyAC,CL7cBAK2,CL8polyAC,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
11273.761719,26.960114,22.810492,27.117062,-215.392395,-901.642090,-897.583923,-918.847839,-482.913208,544.338257,752.411682,634.744263,1.163551,1.163676,1.163524,1.163966,1.164124,1.164125,1.163857,1.163761,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.081502,0.341169,0.339634,0.347680,0.182728,-0.205970,-0.284702,-0.240179
11277.205078,26.972969,22.786453,27.117062,-216.986008,-903.296204,-899.375305,-920.798401,-485.129761,542.130432,750.340698,634.004395,1.163554,1.163694,1.163546,1.163998,1.164110,1.164127,1.163859,1.163773,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.082105,0.341795,0.340312,0.348418,0.183567,-0.205135,-0.283919,-0.239899
11280.717773,26.972862,22.718519,27.117374,-218.662308,-905.194336,-901.646240,-922.523926,-485.170441,540.953796,749.780334,631.653809,1.163545,1.163678,1.163507,1.163950,1.164112,1.164132,1.163839,1.163771,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.082739,0.342513,0.341171,0.349071,0.183582,-0.204690,-0.283707,-0.239009
11284.151367,26.962940,22.732506,27.116375,-220.715881,-906.404480,-903.380615,-923.958069,-487.441956,539.464172,747.291260,631.268494,1.163550,1.163695,1.163534,1.163986,1.164137,1.164136,1.163875,1.163788,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.083516,0.342971,0.341827,0.349613,0.184441,-0.204126,-0.282765,-0.238864
11287.588867,26.970249,22.751175,27.116812,-222.312851,-908.908081,-905.441101,-925.746399,-489.185028,537.500732,746.524414,629.931213,1.163551,1.163697,1.163530,1.164009,1.164139,1.164157,1.163879,1.163789,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.084120,0.343919,0.342607,0.350290,0.185101,-0.203383,-0.282475,-0.238357
11291.017578,26.980438,22.763100,27.115875,-223.792725,-910.638855,-906.885376,-927.347839,-491.125183,535.801880,743.749573,628.182617,1.163551,1.163687,1.163535,1.164021,1.164152,1.164134,1.163890,1.163800,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.084680,0.344574,0.343153,0.350896,0.185835,-0.202740,-0.281425,-0.237696
11294.487305,26.983692,22.773277,27.117500,-226.162613,-912.560425,-909.011047,-929.040894,-493.052032,533.764099,742.512268,625.959839,1.163579,1.163725,1.163554,1.164012,1.164138,1.164133,1.163877,1.163775,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.085577,0.345301,0.343958,0.351537,0.186564,-0.201969,-0.280957,-0.236855
11297.916992,26.981771,22.760290,27.118626,-228.759583,-914.643738,-911.244019,-931.287659,-495.741760,531.850403,739.913940,625.498962,1.163559,1.163680,1.163523,1.163971,1.164113,1.164149,1.163876,1.163769,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.086560,0.346089,0.344802,0.352387,0.187582,-0.201245,-0.279973,-0.236680
11301.340820,26.994308,22.757168,27.117001,-230.529480,-917.062012,-913.384888,-933.436035,-498.389862,529.899780,739.023010,623.935974,1.163548,1.163698,1.163509,1.163962,1.164118,1.164112,1.163855,1.163755,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.087229,0.347004,0.345613,0.353200,0.188584,-0.200507,-0.279636,-0.236089
11304.769531,26.994469,22.768845,27.117062,-232.815994,-918.734741,-915.348633,-935.260437,-499.226410,528.674561,737.928040,623.274780,1.163545,1.163682,1.163524,1.164010,1.164135,1.164158,1.163876,1.163779,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.088094,0.347637,0.346356,0.353890,0.188901,-0.200043,-0.279222,-0.235839
11308.200195,26.973610,22.772528,27.115938,-234.894211,-920.514160,-917.576233,-936.832458,-500.588226,527.259521,736.804382,621.783142,1.163558,1.163690,1.163502,1.164012,1.164153,1.164147,1.163876,1.163793,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.088881,0.348310,0.347199,0.354485,0.189416,-0.199508,-0.278797,-0.235274
11311.633789,26.973663,22.784954,27.117313,-236.653946,-922.108398,-919.577881,-938.776306,-502.591949,525.746216,735.386475,620.573486,1.163572,1.163676,1.163493,1.163986,1.164146,1.164130,1.163874,1.163785,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.089547,0.348913,0.347956,0.355220,0.190174,-0.198935,-0.278260,-0.234817
11315.090820,26.976864,22.768471,27.116375,-238.767838,-924.053711,-921.588806,-940.301025,-504.467285,523.741028,733.973938,619.077271,1.163553,1.163690,1.163534,1.163990,1.164134,1.164129,1.163866,1.163772,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.090347,0.349649,0.348717,0.355797,0.190884,-0.198177,-0.277726,-0.234251
11318.534180,26.984865,22.766035,27.116562,-240.813141,-925.922607,-923.328735,-941.779907,-506.425903,522.115479,731.549744,616.820435,1.163557,1.163721,1.163537,1.164000,1.164096,1.164134,1.163867,1.163800,20.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.091120,0.350357,0.349375,0.356357,0.191625,-0.197561,-0.276809,-0.233397
11322.054687,26.986305,22.770094,27.115437,-244.415207,-927.414673,-925.490662,-944.199585,-508.230133,519.265320,728.092468,614.123352,1.163568,1.163715,1.163548,1.163999,1.164147,1.164176,1.163896,1.163812,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.092483,0.350921,0.350193,0.357272,0.192307,-0.196483,-0.275500,-0.232376
11325.518555,26.988440,22.785204,27.114500,-244.625992,-929.136475,-927.553162,-945.751221,-509.370209,518.468018,727.594238,613.997742,1.163548,1.163689,1.163545,1.164006,1.164175,1.164173,1.163884,1.163808,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.092563,0.351573,0.350974,0.357860,0.192739,-0.196181,-0.275312,-0.232328
11328.948242,26.986040,22.789137,27.116751,-246.084366,-930.929565,-929.397644,-947.473206,-511.392548,516.994934,725.026611,613.388367,1.163545,1.163713,1.163540,1.164016,1.164151,1.164152,1.163846,1.163753,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.093115,0.352251,0.351672,0.358511,0.193504,-0.195624,-0.274340,-0.232098
11332.392578,26.977291,22.769968,27.116125,-247.845337,-932.361084,-931.085205,-948.981567,-512.827698,516.214233,724.283691,613.341919,1.163560,1.163689,1.163494,1.163994,1.164123,1.164153,1.163875,1.163780,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.093781,0.352793,0.352310,0.359082,0.194047,-0.195329,-0.274059,-0.232080
11335.830078,26.983959,22.765848,27.117313,-249.475784,-933.934753,-932.336975,-950.359741,-513.581360,514.835449,723.021423,612.552979,1.163546,1.163685,1.163541,1.163961,1.164106,1.164116,1.163867,1.163742,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.094398,0.353388,0.352784,0.359603,0.194332,-0.194807,-0.273582,-0.231782
11339.278320,26.967262,22.778460,27.117062,-251.338959,-936.238953,-934.769714,-952.255859,-516.235657,513.346741,721.751587,613.015076,1.163498,1.163633,1.163470,1.163958,1.164075,1.164117,1.163828,1.163720,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.095103,0.354260,0.353704,0.360321,0.195337,-0.194244,-0.273101,-0.231957
11342.714844,26.973396,22.776524,27.116501,-253.046707,-937.788940,-936.500916,-953.638245,-517.796875,512.142883,719.902832,610.654602,1.163547,1.163692,1.163515,1.163985,1.164110,1.164116,1.163815,1.163745,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.095749,0.354847,0.354359,0.360844,0.195927,-0.193788,-0.272402,-0.231064
11346.149414,26.961554,22.769844,27.116562,-255.024231,-939.703735,-938.557556,-955.564575,-520.979431,511.615662,722.178101,619.359436,1.163528,1.163706,1.163525,1.163999,1.164112,1.164154,1.163873,1.163769,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.096498,0.355571,0.355138,0.361573,0.197132,-0.193588,-0.273263,-0.234357
11349.592773,26.974943,22.785328,27.115938,-257.015045,-940.834167,-937.425354,-946.846069,-495.835358,561.072144,797.693237,726.458923,1.163569,1.163668,1.163515,1.163973,1.164110,1.164127,1.163840,1.163771,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.097251,0.355999,0.354709,0.358274,0.187617,-0.212302,-0.301836,-0.274882
11353.029297,26.985506,22.776276,27.116062,-236.717316,-886.968811,-824.681946,-751.248657,-233.713272,855.183533,1060.027344,887.590271,1.163516,1.163653,1.163510,1.163961,1.164085,1.164115,1.163833,1.163748,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.089571,0.335617,0.312049,0.284262,0.088434,-0.323590,-0.401100,-0.335852
11356.589844,27.009991,22.784328,27.115749,299.443542,-399.718201,-492.685577,-592.682983,-237.994171,762.015442,876.334045,794.426636,1.163510,1.163673,1.163497,1.163973,1.164099,1.164141,1.163853,1.163761,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.113305,0.151248,0.186426,0.224263,0.090054,-0.288336,-0.331593,-0.300600
11360.018555,27.026848,22.753798,27.115938,-374.734650,-1063.884888,-1077.390259,-1110.683838,-658.207214,442.627106,744.175415,765.251892,1.163466,1.163639,1.163427,1.163895,1.164043,1.164054,1.163792,1.163695,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.141795,0.402560,0.407670,0.420268,0.249057,-0.167484,-0.281586,-0.289561
11363.464844,27.021088,22.736376,27.117500,-1391.699829,-2022.509155,-1845.467407,-1734.780396,-1221.908936,-121.704567,169.733688,213.098877,1.163484,1.163645,1.163496,1.163969,1.164091,1.164082,1.163830,1.163763,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.526601,0.765290,0.698300,0.656418,0.462354,0.046051,-0.064225,-0.080634
11366.916016,27.017460,22.740747,27.116375,-1291.363525,-2296.973389,-1989.398560,-1814.911865,-1290.611328,-177.376251,117.437859,148.074295,1.163442,1.163604,1.163500,1.163970,1.164116,1.164138,1.163863,1.163757,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.488635,0.869144,0.752762,0.686738,0.488350,0.067117,-0.044437,-0.056029
11370.371094,27.024235,22.742683,27.116249,-1034.536133,-2490.691162,-2447.236816,-2220.327637,-1587.229004,-389.470886,-29.351524,31.637024,1.163385,1.163558,1.163423,1.163904,1.164094,1.164108,1.163851,1.163750,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.391455,0.942444,0.926002,0.840142,0.600586,0.147371,0.011106,-0.011971
11373.793945,27.015219,22.774714,27.114813,732.808472,-1343.262329,-2420.933350,-2775.696045,-2173.833252,-837.842163,-289.139374,-105.570915,1.163348,1.163605,1.163469,1.163930,1.164070,1.164114,1.163845,1.163777,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.277285,0.508272,0.916049,1.050286,0.822549,0.317028,0.109406,0.039947
11377.237305,27.010525,22.783392,27.113312,1379.924683,-269.751160,-1711.834961,-2695.543457,-2536.098877,-1215.005249,-491.968597,-190.847427,1.163237,1.163547,1.163447,1.163922,1.164043,1.164085,1.163828,1.163769,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.522145,0.102070,0.647735,1.019957,0.959626,0.459742,0.186154,0.072214
11380.671875,27.018259,22.793383,27.111437,1383.802856,200.265518,-1037.659790,-2385.030029,-2637.529541,-1508.021606,-747.958496,-340.261322,1.163163,1.163489,1.163416,1.163891,1.164002,1.164080,1.163795,1.163738,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.523612,-0.075778,0.392637,0.902463,0.998006,0.570615,0.283017,0.128750
11384.188477,27.025621,22.790699,27.109812,1210.943604,287.440887,-494.100525,-1868.966309,-2460.227783,-1669.180420,-996.942566,-539.049866,1.163124,1.163480,1.163406,1.163913,1.164032,1.164048,1.163785,1.163761,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.458205,-0.108764,0.186961,0.707192,0.930917,0.631595,0.377230,0.203969
11387.632812,27.017992,22.796568,27.106312,1053.820923,191.425110,-244.212555,-1390.355957,-2165.723389,-1700.545410,-1196.584473,-743.056030,1.163102,1.163484,1.163401,1.163929,1.164049,1.164092,1.163815,1.163782,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.398752,-0.072433,0.092407,0.526092,0.819481,0.643463,0.452771,0.281162
11391.053711,27.024502,22.805809,27.105312,903.306824,88.663956,-146.343018,-1046.889893,-1847.975098,-1646.213257,-1336.651855,-912.436523,1.163086,1.163450,1.163398,1.163911,1.164064,1.164067,1.163795,1.163767,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.341799,-0.033549,0.055374,0.396129,0.699249,0.622905,0.505771,0.345254
11394.471680,27.015112,22.792883,27.104124,776.863831,-42.635048,-151.692169,-838.586975,-1601.769287,-1608.601562,-1525.154541,-1114.669434,1.163095,1.163440,1.163360,1.163899,1.164026,1.164052,1.163778,1.163716,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.293955,0.016133,0.057398,0.317310,0.606088,0.608673,0.577098,0.421776
11397.901367,27.003963,22.777273,27.102938,666.368286,-155.885712,-201.097748,-701.383667,-1325.551147,-1426.673218,-1537.000854,-1218.182251,1.163071,1.163428,1.163369,1.163891,1.164025,1.164070,1.163798,1.163756,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.252145,0.058985,0.076093,0.265394,0.501571,0.539834,0.581580,0.460944
11401.365234,27.008551,22.772966,27.102875,557.964661,-281.763611,-298.015930,-681.678955,-1194.147705,-1340.427979,-1613.542847,-1332.989746,1.163088,1.163440,1.163387,1.163918,1.164057,1.164068,1.163817,1.163764,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.211126,0.106616,0.112765,0.257938,0.451849,0.507200,0.610543,0.504385
11404.784180,27.022581,22.725325,27.100937,456.814087,-376.325989,-367.492126,-692.914612,-1172.524414,-1377.998779,-1724.711060,-1452.114624,1.163102,1.163413,1.163363,1.163914,1.164044,1.164077,1.163789,1.163745,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.172852,0.142397,0.139054,0.262190,0.443667,0.521416,0.652607,0.549461
11408.220703,27.010204,22.725761,27.100687,369.121002,-434.530975,-404.460175,-701.783508,-1158.479370,-1332.536377,-1698.369263,-1431.160645,1.163136,1.163487,1.163381,1.163891,1.164052,1.164090,1.163830,1.163784,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.139670,0.164421,0.153042,0.265545,0.438353,0.504214,0.642640,0.541532
11411.652344,26.987427,22.725138,27.100124,228.544235,-586.993164,-555.367859,-792.614929,-1157.617798,-1292.892334,-1707.714478,-1495.596069,1.163146,1.163456,1.163399,1.163933,1.164081,1.164099,1.163818,1.163772,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.086478,0.222110,0.210144,0.299915,0.438027,0.489213,0.646176,0.565913
11415.086914,26.985453,22.710402,27.098812,139.709488,-659.484741,-623.406738,-879.070984,-1254.087036,-1366.385620,-1742.767090,-1513.593018,1.163155,1.163493,1.163420,1.163920,1.164066,1.164095,1.163838,1.163776,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.052864,0.249540,0.235889,0.332629,0.474530,0.517022,0.659440,0.572723
11418.529297,26.993988,22.736065,27.098875,17.216652,-771.746460,-730.684265,-980.181519,-1314.015503,-1372.489380,-1709.742554,-1487.384155,1.163169,1.163515,1.163457,1.163950,1.164071,1.164135,1.163859,1.163823,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,-0.006515,0.292018,0.276481,0.370888,0.497206,0.519332,0.646944,0.562806
11421.966797,27.000816,22.770655,27.098063,-97.696930,-879.856445,-840.649475,-1089.672974,-1396.020630,-1434.315063,-1756.288452,-1517.211670,1.163206,1.163539,1.163468,1.163964,1.164068,1.164113,1.163849,1.163794,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.036967,0.332926,0.318090,0.412318,0.528235,0.542726,0.664556,0.574093
11425.398437,26.987801,22.794695,27.099375,-215.841415,-964.126770,-918.585266,-1195.168823,-1511.383057,-1521.651123,-1794.367798,-1521.936890,1.163110,1.163458,1.163414,1.163875,1.164034,1.164063,1.163802,1.163775,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.081671,0.364813,0.347580,0.452236,0.571887,0.575772,0.678965,0.575880
11428.842773,26.990520,22.802374,27.098188,-337.767700,-1059.481689,-1017.659790,-1318.758667,-1635.192871,-1592.309326,-1799.830078,-1520.836060,1.163232,1.163493,1.163420,1.163947,1.164082,1.164101,1.163823,1.163808,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.127807,0.400894,0.385069,0.499001,0.618735,0.602508,0.681031,0.575464
11432.283203,26.990734,22.790260,27.098688,-470.677673,-1162.432251,-1123.869751,-1439.942627,-1739.204956,-1676.627808,-1850.627441,-1547.665771,1.163231,1.163505,1.163440,1.163940,1.164088,1.164100,1.163860,1.163823,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.178098,0.439849,0.425257,0.544855,0.658092,0.634413,0.700253,0.585616
11435.716797,26.991320,22.801250,27.098938,-631.855774,-1255.321777,-1221.375977,-1603.810791,-1893.890503,-1749.506958,-1829.661621,-1503.153564,1.163232,1.163509,1.163451,1.163915,1.164060,1.164101,1.163833,1.163810,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.239086,0.474997,0.462152,0.606860,0.716623,0.661990,0.692319,0.568773
11439.136719,26.981451,22.814487,27.097876,-761.935303,-1381.998413,-1363.872070,-1740.021973,-1999.715576,-1825.121582,-1877.755859,-1528.036743,1.163256,1.163512,1.163440,1.163926,1.164029,1.164090,1.163828,1.163777,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.288306,0.522930,0.516071,0.658401,0.756665,0.690601,0.710518,0.578189
11442.566406,26.990788,22.818670,27.098625,-906.781372,-1475.098267,-1468.830078,-1885.858643,-2142.067871,-1908.083740,-1900.260132,-1541.544922,1.163239,1.163478,1.163401,1.163886,1.164017,1.164056,1.163804,1.163757,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.343114,0.558157,0.555786,0.713584,0.810530,0.721993,0.719033,0.583300
11446.002930,26.987427,22.818670,27.098875,-1073.164185,-1598.087524,-1608.852173,-2029.867310,-2255.070557,-1961.413452,-1916.487671,-1536.825439,1.163278,1.163560,1.163460,1.163934,1.164086,1.164124,1.163881,1.163840,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.406071,0.604695,0.608768,0.768075,0.853288,0.742173,0.725173,0.581514
11449.447266,26.981611,22.825914,27.098375,-1217.500488,-1718.380737,-1740.868652,-2158.420898,-2346.741699,-2005.310181,-1920.628662,-1526.559937,1.163319,1.163560,1.163468,1.163966,1.164077,1.164126,1.163840,1.163785,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.460686,0.650212,0.658721,0.816717,0.887976,0.758782,0.726740,0.577630
11452.889648,26.969608,22.837215,27.098438,-1330.738892,-1826.959717,-1865.463623,-2278.787354,-2438.726074,-2067.760498,-1938.849121,-1536.861572,1.163266,1.163507,1.163432,1.163900,1.164054,1.164076,1.163829,1.163769,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.503534,0.691297,0.705866,0.862262,0.922781,0.782413,0.733634,0.581528
11456.333008,26.957714,22.836716,27.097750,-1458.693237,-1946.838989,-1979.198975,-2414.971680,-2562.841797,-2146.881104,-1981.205322,-1546.907471,1.163320,1.163540,1.163439,1.163930,1.164076,1.164089,1.163844,1.163787,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.551950,0.736658,0.748902,0.913793,0.969745,0.812351,0.749661,0.585329
11459.777344,26.956539,22.801437,27.098562,-1610.655762,-2078.918945,-2101.812988,-2505.038086,-2595.027344,-2148.651123,-1972.469604,-1545.662476,1.163280,1.163544,1.163439,1.163938,1.164058,1.164114,1.163842,1.163795,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.609450,0.786635,0.795298,0.947873,0.981923,0.813021,0.746356,0.584858
11463.221680,26.960915,22.762600,27.096874,-1674.246094,-2168.838623,-2188.694824,-2594.848145,-2676.917725,-2216.390625,-2001.331055,-1571.238037,1.163307,1.163535,1.163440,1.163915,1.164059,1.164070,1.163822,1.163792,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.633512,0.820659,0.828173,0.981856,1.012910,0.838652,0.757277,0.594535
11466.685547,26.966995,22.765972,27.098875,-1792.489990,-2274.529541,-2288.469238,-2662.174072,-2698.381592,-2219.440918,-2002.515381,-1582.244995,1.163314,1.163545,1.163423,1.163908,1.164056,1.164081,1.163804,1.163772,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.678254,0.860651,0.865926,1.007331,1.021031,0.839807,0.757725,0.598700
11470.124023,26.976437,22.769905,27.098188,-1871.220947,-2363.667236,-2371.850830,-2749.955566,-2773.749756,-2267.463135,-2022.188599,-1574.393188,1.163272,1.163532,1.163428,1.163899,1.164019,1.164076,1.163815,1.163754,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.708045,0.894380,0.897476,1.040546,1.049550,0.857978,0.765169,0.595729
11473.570312,26.969662,22.801313,27.098000,-1945.245239,-2447.246094,-2435.543701,-2790.865479,-2791.523682,-2288.355713,-2036.312622,-1591.354248,1.163303,1.163512,1.163437,1.163909,1.164033,1.164043,1.163775,1.163755,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.736055,0.926005,0.921577,1.056026,1.056275,0.865883,0.770513,0.602147
11476.999023,26.947311,22.817921,27.098125,-1995.584717,-2496.668213,-2482.826904,-2844.421143,-2853.892822,-2345.910156,-2073.710937,-1618.197754,1.163258,1.163498,1.163394,1.163855,1.163981,1.164033,1.163795,1.163734,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.755102,0.944706,0.939468,1.076291,1.079875,0.887661,0.784664,0.612304
11480.448242,26.949072,22.803123,27.098625,-2113.356445,-2632.370117,-2594.330566,-2921.801758,-2869.766846,-2324.308350,-2053.731445,-1615.027954,1.163288,1.163494,1.163393,1.163855,1.164023,1.164078,1.163800,1.163730,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.799666,0.996053,0.981660,1.105571,1.085881,0.879487,0.777104,0.611105
11483.881836,26.951365,22.809179,27.096375,-2145.053711,-2669.369629,-2587.994141,-2901.020264,-2831.283691,-2314.406006,-2095.721924,-1701.911011,1.163273,1.163515,1.163382,1.163898,1.164037,1.164082,1.163793,1.163779,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.811659,1.010054,0.979262,1.097707,1.071320,0.875740,0.792993,0.643980
11487.311523,26.946243,22.812365,27.098749,-2196.059570,-2713.144043,-2659.209961,-2913.052979,-2783.927734,-2228.496582,-2050.969971,-1725.828003,1.163280,1.163495,1.163400,1.163884,1.164021,1.164054,1.163806,1.163757,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.830959,1.026617,1.006209,1.102260,1.053401,0.843233,0.776060,0.653030
11490.739258,26.953339,22.798504,27.098438,-2238.411865,-2792.920410,-2723.006348,-2946.130127,-2774.424072,-2219.450928,-2063.479980,-1743.960449,1.163280,1.163487,1.163396,1.163920,1.164020,1.164061,1.163819,1.163736,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.846985,1.056804,1.030349,1.114776,1.049805,0.839810,0.780793,0.659891
11494.177734,26.951685,22.814674,27.098063,-2326.308350,-2807.241455,-2740.160645,-2988.017578,-2796.484619,-2227.198242,-2057.224609,-1765.828979,1.163259,1.163511,1.163389,1.163866,1.164021,1.164071,1.163844,1.163791,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.880244,1.062222,1.036840,1.130626,1.058152,0.842742,0.778426,0.668166
11497.614258,26.948645,22.820669,27.097687,-2385.448975,-2876.940430,-2787.161621,-2994.546143,-2808.128418,-2225.188477,-2046.933838,-1786.463989,1.163298,1.163556,1.163423,1.163912,1.164030,1.164090,1.163814,1.163725,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.902622,1.088596,1.054624,1.133096,1.062558,0.841981,0.774532,0.675974
11501.037109,26.957233,22.815300,27.098625,-2448.938721,-2940.794678,-2821.815674,-3050.346436,-2821.373291,-2217.539062,-2045.131592,-1811.037964,1.163258,1.163518,1.163442,1.163889,1.164042,1.164091,1.163850,1.163782,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.926645,1.112757,1.067737,1.154210,1.067570,0.839087,0.773850,0.685272
11504.553711,26.966143,22.814987,27.097750,-2537.334473,-3034.979980,-2886.706299,-3070.588135,-2878.579102,-2238.600830,-2037.171753,-1819.330811,1.163283,1.163522,1.163390,1.163879,1.164002,1.164055,1.163803,1.163762,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.960093,1.148396,1.092291,1.161869,1.089216,0.847056,0.770838,0.688410
11507.997070,26.965555,22.821606,27.098125,-2576.264404,-3058.610107,-2917.435791,-3107.852295,-2867.740234,-2183.149414,-1988.306030,-1844.191895,1.163280,1.163492,1.163375,1.163858,1.164010,1.164051,1.163776,1.163737,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.974824,1.157337,1.103918,1.175970,1.085114,0.826074,0.752348,0.697817
11511.435547,26.958834,22.791510,27.097563,-2687.416016,-3127.821289,-2986.358643,-3160.254883,-2877.693115,-2186.195801,-1980.111572,-1868.449219,1.163254,1.163465,1.163377,1.163855,1.163973,1.164047,1.163788,1.163725,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.016882,1.183526,1.129998,1.195798,1.088880,0.827227,0.749248,0.706996
11514.866211,26.964808,22.781708,27.099062,-2760.488525,-3185.329834,-3015.173828,-3163.652588,-2847.447998,-2092.116211,-1898.614868,-1912.419556,1.163252,1.163436,1.163381,1.163863,1.164000,1.164049,1.163789,1.163744,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.044532,1.205286,1.140901,1.197084,1.077436,0.791629,0.718410,0.723634
11518.376953,26.964540,22.788387,27.099501,-2745.811035,-3239.952881,-3053.447266,-3164.230225,-2787.305908,-1975.558228,-1839.499268,-1978.380005,1.163252,1.163448,1.163318,1.163828,1.163952,1.163998,1.163782,1.163699,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.038978,1.225955,1.155383,1.197302,1.054679,0.747525,0.696042,0.748592
11521.809570,26.976118,22.797318,27.098812,-2805.103027,-3270.197754,-3064.235352,-3167.860107,-2735.278076,-1823.806152,-1745.064697,-2019.033691,1.163232,1.163430,1.163332,1.163810,1.163984,1.164002,1.163746,1.163717,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.061413,1.237399,1.159465,1.198676,1.034992,0.690104,0.660309,0.763975
11525.275391,26.979158,22.788013,27.099812,-2799.578369,-3300.245850,-3079.286133,-3139.009766,-2667.834473,-1757.665283,-1712.262573,-2090.293457,1.163250,1.163421,1.163317,1.163785,1.163962,1.164018,1.163779,1.163705,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.059323,1.248769,1.165160,1.187759,1.009473,0.665077,0.647897,0.790939
11528.709961,26.976917,22.774277,27.099438,-2800.212891,-3294.332520,-3138.474121,-3178.726562,-2675.409424,-1728.246704,-1661.482178,-2096.849121,1.163256,1.163379,1.163316,1.163796,1.163926,1.163986,1.163749,1.163698,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.059563,1.246531,1.187557,1.202787,1.012339,0.653945,0.628682,0.793420
