T  (s),T1,T2,T3,CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,Cl6polyAC,CL7cBAK2,CL8polyAC,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
4919.61377,26.954042,22.402266,26.939188,-3417.474609,-4619.383301,-4479.171387,-4222.963379,-3731.980225,-2736.546143,-2199.481445,-2336.665771,1.162661,1.162798,1.162628,1.163228,1.16337,1.163475,1.163255,1.163184,9.0,3.0,0.0,50.0,480.0,27.0,1.293126,1.747913,1.694858,1.597913,1.412131,1.035472,0.832254,0.884163
4922.87793,26.962738,22.405388,26.940374,-3352.048096,-4592.723633,-4361.475586,-4158.484375,-3806.133057,-2768.192871,-2182.843018,-2367.567871,1.162672,1.162861,1.162668,1.163234,1.163406,1.163446,1.163226,1.163127,9.0,3.0,0.0,50.0,480.0,27.0,1.26837,1.737825,1.650324,1.573515,1.44019,1.047447,0.825958,0.895856
4926.12793,26.97282,22.419811,26.939125,-3297.980957,-4578.163086,-4440.402832,-4086.6875,-3785.491211,-2742.772217,-2222.327881,-2283.131104,1.162628,1.16283,1.162658,1.163191,1.163401,1.163431,1.163214,1.163165,9.0,3.0,0.0,50.0,480.0,27.0,1.247912,1.732315,1.680189,1.546348,1.432379,1.037828,0.840899,0.863906
4929.388184,26.970207,22.418936,26.937937,-3281.021484,-4609.351074,-4495.429687,-4099.349121,-3723.169922,-2729.8125,-2187.886719,-2266.042969,1.162665,1.162813,1.162714,1.163182,1.163333,1.163444,1.163242,1.163155,9.0,3.0,0.0,50.0,480.0,27.0,1.241494,1.744117,1.70101,1.551139,1.408798,1.032924,0.827867,0.85744
4932.645996,26.951696,22.416002,26.938688,-3216.145264,-4508.152344,-4434.918457,-4153.321777,-3707.771729,-2882.221436,-2234.830811,-2348.010254,1.162673,1.162824,1.162708,1.163233,1.163343,1.163464,1.163182,1.163147,9.0,3.0,0.0,50.0,480.0,27.0,1.216946,1.705824,1.678113,1.571561,1.402971,1.090594,0.84563,0.888456
4935.908203,26.975008,22.429613,26.939501,-3244.112793,-4575.062988,-4531.036133,-4237.185547,-3723.291504,-2814.745361,-2202.280762,-2291.134766,1.162679,1.162848,1.162717,1.163257,1.163366,1.163495,1.163184,1.163197,9.0,3.0,0.0,50.0,480.0,27.0,1.227529,1.731142,1.714483,1.603294,1.408843,1.065062,0.833313,0.866935
4939.166016,26.986691,22.417999,26.939251,-3062.198975,-4431.589355,-4452.41748,-4102.767578,-3684.790283,-2834.924072,-2283.137451,-2256.481445,1.162684,1.16279,1.162683,1.163196,1.16333,1.16345,1.163207,1.163133,9.0,3.0,0.0,50.0,480.0,27.0,1.158695,1.676854,1.684735,1.552432,1.394275,1.072697,0.863909,0.853822
4942.428223,26.975754,22.38166,26.938625,-2958.792236,-4425.376953,-4419.284668,-4123.86084,-3771.05957,-2835.402588,-2362.917725,-2212.067627,1.162662,1.162767,1.162665,1.163187,1.163338,1.163444,1.163197,1.163103,9.0,3.0,0.0,50.0,480.0,27.0,1.119567,1.674503,1.672198,1.560414,1.426918,1.072878,0.894096,0.837017
4945.682129,26.96818,22.386656,26.938625,-2877.563721,-4372.929687,-4378.607422,-4163.532715,-3745.812988,-2877.732178,-2346.871826,-2363.018311,1.162644,1.162829,1.162692,1.163184,1.163329,1.163437,1.163208,1.163169,9.0,3.0,0.0,50.0,480.0,27.0,1.088831,1.654658,1.656806,1.575425,1.417365,1.088895,0.888025,0.894134
4948.941895,26.956337,22.356936,26.939625,-2775.965332,-4294.033691,-4437.476074,-4133.52002,-3703.826416,-2867.180664,-2301.859863,-2289.586914,1.162677,1.162758,1.162745,1.163184,1.163341,1.163461,1.163181,1.163105,9.0,3.0,0.0,50.0,480.0,27.0,1.050388,1.624805,1.679081,1.564068,1.401478,1.084903,0.870993,0.866349
4952.195801,26.958471,22.342823,26.939312,-2782.456055,-4264.935547,-4364.418945,-3990.202393,-3748.058105,-2805.424316,-2212.530518,-2256.071289,1.162705,1.162826,1.162723,1.163118,1.163358,1.163453,1.163166,1.163091,9.0,3.0,0.0,50.0,480.0,27.0,1.052844,1.613794,1.651437,1.509839,1.418215,1.061535,0.837192,0.853667
4955.459961,26.952175,22.341326,26.939501,-2759.519043,-4211.383789,-4301.308594,-4080.076416,-3716.265137,-2891.564941,-2350.215576,-2271.265137,1.162663,1.162767,1.162668,1.163161,1.163323,1.163389,1.163186,1.163096,9.0,3.0,0.0,50.0,480.0,27.0,1.044165,1.593531,1.627557,1.543846,1.406185,1.094129,0.88929,0.859416
4958.714844,26.964338,22.363365,26.940813,-2624.38501,-4290.794434,-4273.732422,-4038.120117,-3751.539795,-2766.692627,-2198.202881,-2227.114502,1.162693,1.162807,1.162715,1.163207,1.163289,1.163455,1.16317,1.163175,9.0,3.0,0.0,50.0,480.0,27.0,0.993032,1.623579,1.617123,1.52797,1.419532,1.046879,0.83177,0.84271
4961.972168,26.959164,22.375978,26.939562,-2458.959473,-4326.958984,-4317.804199,-3949.007812,-3682.407715,-2766.743164,-2334.116943,-2158.618896,1.16271,1.162858,1.162717,1.163132,1.163334,1.163422,1.163175,1.163154,9.0,3.0,0.0,50.0,480.0,27.0,0.930437,1.637263,1.633799,1.494251,1.393374,1.046898,0.883198,0.816792
4965.226074,26.985729,22.393337,26.940563,-2507.731934,-4230.892578,-4274.038574,-3997.247314,-3603.643311,-2715.717041,-2246.709473,-2039.570312,1.162756,1.162875,1.162711,1.163098,1.163273,1.163413,1.163182,1.1631,9.0,3.0,0.0,50.0,480.0,27.0,0.948892,1.600913,1.617239,1.512505,1.36357,1.027591,0.850125,0.771746
4968.47998,26.996559,22.408947,26.941687,-2271.790527,-4219.87793,-4306.629395,-4063.942383,-3602.815186,-2682.677979,-2229.607178,-1955.379517,1.162655,1.162876,1.16269,1.163209,1.163253,1.163442,1.163212,1.163144,9.0,3.0,0.0,50.0,480.0,27.0,0.859615,1.596745,1.629571,1.537741,1.363257,1.015089,0.843653,0.739889
4971.73291,26.996986,22.429302,26.938812,-2274.692871,-4071.081055,-4357.153809,-4007.885254,-3470.394775,-2680.929932,-2107.496094,-1839.608276,1.162726,1.162853,1.162672,1.163222,1.163308,1.163445,1.163151,1.163153,9.0,3.0,0.0,50.0,480.0,27.0,0.860713,1.540442,1.648688,1.51653,1.313151,1.014428,0.797448,0.696083
4974.990234,27.009094,22.417063,26.94075,-2248.879639,-4154.836914,-4188.408691,-3979.579346,-3613.885986,-2675.519775,-2148.450684,-1723.207764,1.162737,1.162872,1.162727,1.163215,1.163312,1.163405,1.1632,1.163145,9.0,3.0,0.0,50.0,480.0,27.0,0.850946,1.572134,1.584838,1.505819,1.367446,1.012381,0.812945,0.652039
4978.24707,26.995651,22.435234,26.942249,-2055.087402,-3947.893311,-4159.543457,-3884.352539,-3599.362793,-2596.319824,-2106.998535,-1653.346191,1.162704,1.16282,1.162705,1.163158,1.16334,1.163383,1.163183,1.163031,9.0,3.0,0.0,50.0,480.0,27.0,0.777617,1.49383,1.573915,1.469787,1.361951,0.982413,0.79726,0.625604
4981.500977,27.006908,22.445036,26.939751,-1965.75,-3896.88916,-4054.836914,-3879.320557,-3598.01709,-2494.803711,-2084.360107,-1575.484131,1.162737,1.162885,1.16265,1.163111,1.16333,1.16343,1.163215,1.163123,9.0,3.0,0.0,50.0,480.0,27.0,0.743813,1.474531,1.534296,1.467883,1.361441,0.944,0.788694,0.596142
4984.76123,27.011015,22.451717,26.941687,-1885.012451,-3870.755127,-4158.405273,-3813.943848,-3518.893311,-2494.22583,-1999.348999,-1509.222412,1.162674,1.162807,1.162655,1.163181,1.163323,1.163416,1.163184,1.163134,9.0,3.0,0.0,50.0,480.0,27.0,0.713263,1.464642,1.573485,1.443145,1.331502,0.943781,0.756527,0.571069
4988.016113,27.010534,22.454777,26.941813,-1770.005981,-3746.352539,-3932.17749,-3773.44873,-3375.318359,-2391.829834,-1936.238525,-1367.507568,1.162686,1.162863,1.162733,1.16316,1.16334,1.163422,1.163182,1.163134,9.0,3.0,0.0,50.0,480.0,27.0,0.669746,1.41757,1.487883,1.427822,1.277175,0.905036,0.732647,0.517446
4991.275879,27.033207,22.404701,26.941,-1748.7677,-3587.310547,-3811.421387,-3754.631836,-3390.58667,-2320.564453,-1853.165649,-1356.336792,1.162694,1.162824,1.162684,1.163145,1.163337,1.163379,1.163188,1.16315,9.0,3.0,0.0,50.0,480.0,27.0,0.66171,1.35739,1.442191,1.420702,1.282952,0.87807,0.701213,0.51322
4994.529785,27.022964,22.418936,26.9415,-1693.298584,-3609.019775,-3855.021729,-3735.394775,-3292.195801,-2234.704102,-1762.925415,-1330.310425,1.162698,1.162888,1.16277,1.16318,1.163309,1.163383,1.163143,1.163127,9.0,3.0,0.0,50.0,480.0,27.0,0.640721,1.365605,1.458688,1.413423,1.245723,0.845582,0.667067,0.503372
4997.780762,27.036568,22.402266,26.940687,-1586.291992,-3661.24707,-3744.28125,-3691.563477,-3236.05835,-2264.876709,-1687.925415,-1257.930542,1.162675,1.162854,1.162662,1.163169,1.163327,1.163425,1.163195,1.163145,9.0,3.0,0.0,50.0,480.0,27.0,0.600232,1.385367,1.416786,1.396838,1.224481,0.856999,0.638688,0.475984
5001.043945,27.037901,22.410194,26.942625,-1576.421021,-3399.68335,-3674.48877,-3565.338379,-3260.117187,-2211.286865,-1691.406982,-1155.70459,1.162749,1.162865,1.162758,1.163216,1.163335,1.163393,1.163185,1.163144,9.0,3.0,0.0,50.0,480.0,27.0,0.596497,1.286394,1.390377,1.349076,1.233585,0.836721,0.640006,0.437303
5004.297852,27.012295,22.422808,26.942438,-1534.723633,-3401.382812,-3583.860107,-3513.188477,-3106.204102,-2127.55249,-1635.799927,-1072.533081,1.162718,1.162876,1.162713,1.163185,1.163317,1.163483,1.163219,1.163217,9.0,3.0,0.0,50.0,480.0,27.0,0.580719,1.287038,1.356084,1.329343,1.175346,0.805037,0.618965,0.405832
5007.557129,27.010481,22.435982,26.942062,-1379.026733,-3329.881836,-3587.599365,-3420.747803,-2901.175049,-2064.189453,-1473.251709,-1080.591675,1.162778,1.162867,1.162721,1.163183,1.16328,1.163441,1.163179,1.163039,9.0,3.0,0.0,50.0,480.0,27.0,0.521805,1.259983,1.357499,1.294365,1.097766,0.781062,0.557459,0.408881
5010.809082,26.996719,22.418312,26.941626,-1341.326294,-3183.700684,-3507.301514,-3345.956299,-2946.3125,-1908.615967,-1431.428223,-909.432495,1.162692,1.162878,1.162691,1.163127,1.163316,1.163407,1.163181,1.163121,9.0,3.0,0.0,50.0,480.0,27.0,0.50754,1.20467,1.327116,1.266065,1.114845,0.722195,0.541633,0.344117
5014.069824,27.003708,22.421247,26.939438,-1188.833618,-3114.556885,-3467.742676,-3186.191895,-2902.844727,-1779.427002,-1430.797485,-884.033325,1.162706,1.162879,1.16277,1.163175,1.163367,1.163442,1.163207,1.163204,9.0,3.0,0.0,50.0,480.0,27.0,0.449839,1.178506,1.312147,1.205612,1.098397,0.673311,0.541395,0.334506
5017.327148,27.01523,22.39496,26.941999,-1228.165405,-2972.347656,-3415.514648,-3212.804932,-2758.076904,-1797.124878,-1343.798218,-945.078186,1.162735,1.16288,1.162726,1.163234,1.163364,1.163456,1.163221,1.163149,9.0,3.0,0.0,50.0,480.0,27.0,0.464721,1.124696,1.292385,1.215682,1.043619,0.680008,0.508475,0.357605
5020.585937,27.032459,22.395023,26.941813,-1160.574829,-3032.775635,-3155.048096,-3137.342773,-2740.638672,-1769.660522,-1346.862061,-793.013672,1.16272,1.162848,1.162721,1.163213,1.163388,1.163484,1.163214,1.163093,9.0,3.0,0.0,50.0,480.0,27.0,0.439146,1.147562,1.193828,1.187128,1.037021,0.669616,0.509634,0.300066
5023.84082,27.040514,22.393774,26.942812,-1108.958008,-2908.587158,-3188.567627,-3103.628662,-2775.248779,-1708.723145,-1455.581665,-930.70697,1.162742,1.16284,1.162683,1.163208,1.163329,1.163433,1.163188,1.163161,9.0,3.0,0.0,50.0,480.0,27.0,0.419615,1.10057,1.206511,1.174371,1.050117,0.646558,0.550773,0.352167
5027.10498,27.030699,22.356123,26.941437,-1112.196289,-2890.018066,-3237.222412,-3123.584717,-2789.307861,-1794.698975,-1402.682251,-940.81427,1.162694,1.162833,1.162706,1.163176,1.163327,1.163413,1.163192,1.163138,9.0,3.0,0.0,50.0,480.0,27.0,0.42084,1.093544,1.224921,1.181922,1.055437,0.67909,0.530756,0.355991
5030.36084,27.019497,22.326027,26.944374,-1090.263672,-2965.276123,-3170.889893,-3077.176514,-2794.647705,-1916.956665,-1390.385132,-862.359009,1.16272,1.162875,1.162711,1.163158,1.163343,1.163406,1.16312,1.163087,9.0,3.0,0.0,50.0,480.0,27.0,0.412541,1.122021,1.199822,1.164362,1.057457,0.725351,0.526103,0.326305
5033.620117,26.993998,22.369734,26.942751,-1063.475464,-2947.714844,-3183.37793,-3057.615723,-2727.958252,-1795.712524,-1346.317505,-1008.703125,1.1627,1.162856,1.162716,1.16317,1.163321,1.163442,1.163185,1.163081,9.0,3.0,0.0,50.0,480.0,27.0,0.402405,1.115376,1.204547,1.156961,1.032223,0.679474,0.509428,0.38168
5036.881836,26.973833,22.395647,26.940563,-1075.032837,-2997.085205,-3216.411377,-3067.530273,-2409.39917,-1808.508545,-1391.400391,-971.276245,1.162734,1.162911,1.162776,1.163226,1.163271,1.163444,1.163248,1.163133,9.0,3.0,0.0,50.0,480.0,27.0,0.406778,1.134057,1.217047,1.160712,0.911684,0.684315,0.526487,0.367518
5040.147949,26.98317,22.414066,26.942125,-1068.011719,-2890.423828,-3204.401855,-2966.661621,-2744.703125,-1785.439087,-1320.16272,-962.981384,1.162735,1.162853,1.162785,1.163229,1.163381,1.163449,1.163227,1.163172,9.0,3.0,0.0,50.0,480.0,27.0,0.404121,1.093698,1.212503,1.122545,1.038559,0.675586,0.499532,0.364379
5043.407227,26.999012,22.394085,26.943813,-1118.436157,-3006.026611,-3125.741211,-3111.832031,-2759.048584,-1768.747192,-1327.412842,-950.079651,1.162747,1.162878,1.162717,1.163191,1.163373,1.163429,1.163187,1.163159,9.0,3.0,0.0,50.0,480.0,27.0,0.423201,1.13744,1.182738,1.177475,1.043987,0.66927,0.502275,0.359497
5046.663086,26.993465,22.401016,26.941938,-1092.374512,-2922.415771,-3158.510986,-3017.649902,-2648.931396,-1770.075439,-1271.309082,-905.877319,1.162745,1.162927,1.162797,1.163272,1.163382,1.163461,1.163211,1.163202,9.0,3.0,0.0,50.0,480.0,27.0,0.41334,1.105803,1.195138,1.141838,1.00232,0.669773,0.481046,0.342772
5049.921875,26.975487,22.40189,26.940001,-870.066345,-2903.92041,-3138.123535,-3001.275391,-2560.702148,-1674.264038,-1227.856567,-908.784424,1.162717,1.162947,1.16282,1.163268,1.163403,1.163487,1.16324,1.163174,9.0,3.0,0.0,50.0,480.0,27.0,0.329221,1.098804,1.187424,1.135642,0.968935,0.633519,0.464604,0.343872
5053.180176,26.963005,22.420622,26.942812,-1032.374268,-2861.277588,-3026.939941,-2957.0271,-2463.820312,-1605.046631,-1213.315186,-813.251831,1.16276,1.162852,1.162745,1.163247,1.163319,1.1635,1.163213,1.163171,9.0,3.0,0.0,50.0,480.0,27.0,0.390637,1.082669,1.145353,1.118899,0.932276,0.607328,0.459102,0.307724
5056.441895,26.966366,22.400267,26.942125,-1002.058228,-2806.355225,-3006.267334,-2927.100586,-2534.411133,-1528.471558,-1162.822754,-783.246765,1.162794,1.162918,1.162754,1.163219,1.163306,1.163421,1.163249,1.163138,9.0,3.0,0.0,50.0,480.0,27.0,0.379165,1.061887,1.137531,1.107576,0.958987,0.578353,0.439996,0.29637
5059.695801,26.959324,22.396271,26.942438,-943.616882,-2715.177734,-2999.292969,-2844.418701,-2487.416504,-1458.018677,-1036.888428,-840.835937,1.162737,1.162928,1.162774,1.163218,1.163299,1.163423,1.163199,1.163138,9.0,3.0,0.0,50.0,480.0,27.0,0.357052,1.027387,1.134892,1.07629,0.941205,0.551695,0.392345,0.318161
5062.955078,26.977568,22.415316,26.940874,-898.608215,-2779.300293,-2971.537109,-2800.439453,-2332.908447,-1457.61499,-1105.833862,-876.205994,1.162723,1.162931,1.162773,1.163239,1.163349,1.163482,1.163212,1.163197,9.0,3.0,0.0,50.0,480.0,27.0,0.340021,1.05165,1.12439,1.059649,0.882741,0.551542,0.418433,0.331545
5066.305176,26.956657,22.434296,26.943562,-791.828613,-2671.80957,-3197.705811,-3075.071777,-2519.178955,-620.066711,-1360.782593,-875.397583,1.162719,1.16299,1.162795,1.163198,1.163403,1.163468,1.163224,1.163156,10.0,1.0,0.0,50.0,600.0,27.0,0.299617,1.010977,1.209969,1.163566,0.953223,0.234625,0.514902,0.331239
5069.564941,26.950363,22.438105,26.943312,-475.19809,-2201.371338,-2612.734131,-2435.312256,-2200.900635,-1480.91626,-923.511597,-912.532776,1.162712,1.162952,1.162813,1.163186,1.163395,1.163469,1.16323,1.163196,10.0,1.0,0.0,50.0,600.0,27.0,0.179809,0.832969,0.988623,0.921489,0.832791,0.560359,0.349444,0.34529
5072.816895,26.956764,22.400267,26.943062,-658.856262,-2458.06543,-2734.689697,-2610.73999,-2309.491943,-1317.289185,-1020.336914,-889.197388,1.162709,1.16292,1.162684,1.163218,1.163352,1.163423,1.163201,1.163094,10.0,1.0,0.0,50.0,600.0,27.0,0.249302,0.930099,1.03477,0.987869,0.873881,0.498444,0.386082,0.33646
5076.080078,26.954096,22.345572,26.9415,-735.517517,-2488.620117,-2691.563721,-2542.259766,-2243.657227,-1325.782593,-1051.279053,-1008.475769,1.162691,1.162905,1.162746,1.163186,1.163392,1.163477,1.163205,1.163175,10.0,1.0,0.0,50.0,600.0,27.0,0.27831,0.94166,1.018452,0.961957,0.84897,0.501658,0.39779,0.381594
5079.338867,26.946682,22.373356,26.94175,-753.013672,-2514.66748,-2634.957275,-2517.222656,-2274.612793,-1381.087402,-1061.906006,-972.507751,1.162757,1.162895,1.162751,1.163215,1.163392,1.163485,1.163227,1.163173,10.0,1.0,0.0,50.0,600.0,27.0,0.28493,0.951516,0.997032,0.952483,0.860683,0.522585,0.401811,0.367984
5082.59082,26.954256,22.36755,26.942812,-687.012512,-2543.464355,-2753.762939,-2592.246338,-2324.35791,-1337.397095,-1016.642944,-978.739197,1.162779,1.162944,1.162768,1.163248,1.163358,1.163451,1.163198,1.163184,10.0,1.0,0.0,50.0,600.0,27.0,0.259956,0.962413,1.041987,0.980871,0.879506,0.506053,0.384684,0.370342
5085.851074,26.961565,22.376228,26.942062,-709.399597,-2581.533447,-2794.678711,-2624.603027,-2370.328857,-1343.09668,-1055.837402,-906.713989,1.16267,1.162942,1.162811,1.163233,1.163395,1.163504,1.163216,1.163136,10.0,1.0,0.0,50.0,600.0,27.0,0.268427,0.976818,1.057469,0.993114,0.896901,0.50821,0.399515,0.343088
5089.109863,26.941614,22.404762,26.943251,-727.684082,-2514.643311,-2793.217041,-2651.261719,-2339.485596,-1374.796387,-1071.372192,-1013.903931,1.162756,1.162935,1.162798,1.163217,1.163359,1.163455,1.163237,1.163174,10.0,1.0,0.0,50.0,600.0,27.0,0.275346,0.951507,1.056916,1.003202,0.88523,0.520204,0.405393,0.383648
5092.362793,26.950363,22.428116,26.942125,-782.325134,-2585.000732,-2685.26709,-2705.873535,-2330.509277,-1289.06604,-1040.692139,-967.434021,1.162804,1.162924,1.162745,1.163235,1.163378,1.163468,1.16317,1.163174,10.0,1.0,0.0,50.0,600.0,27.0,0.296021,0.97813,1.016069,1.023866,0.881833,0.487765,0.393784,0.366064
5095.638184,26.944387,22.403515,26.943438,-811.278198,-2609.578857,-2707.465576,-2593.736816,-2153.586914,-1218.180298,-880.268616,-1084.370239,1.16277,1.162869,1.162776,1.163249,1.163343,1.16344,1.163202,1.163158,10.0,1.0,0.0,50.0,600.0,27.0,0.306977,0.98743,1.024469,0.981435,0.814888,0.460943,0.333082,0.410311
5098.896973,26.95911,22.414629,26.943874,-689.736572,-2356.70874,-2627.686035,-2317.359131,-2100.453369,-1341.847534,-1425.945557,-2118.55957,1.162792,1.162986,1.162765,1.163211,1.163393,1.163559,1.163255,1.163136,10.0,1.0,0.0,50.0,600.0,27.0,0.260987,0.891747,0.994281,0.876858,0.794783,0.507737,0.539559,0.801634
5102.153809,26.950043,22.428864,26.941999,-769.111694,-2423.402588,-2636.229736,-2727.919678,-2988.569092,-2514.942139,-2308.656738,-2241.261963,1.162825,1.162896,1.162799,1.163283,1.16339,1.163469,1.16318,1.163138,10.0,1.0,0.0,50.0,600.0,27.0,0.291022,0.916983,0.997514,1.032208,1.130834,0.95162,0.873565,0.848063
5105.416992,26.953457,22.411694,26.943375,-1166.839722,-2844.781494,-3266.669189,-3607.154297,-3363.797607,-2403.90918,-1979.159546,-1857.231201,1.162782,1.162953,1.162793,1.163175,1.163323,1.163413,1.163169,1.163119,10.0,1.0,0.0,50.0,600.0,27.0,0.441516,1.076427,1.236064,1.364899,1.272816,0.909607,0.748887,0.702751
5108.673828,26.967379,22.415627,26.942812,-1506.591064,-3294.068848,-3639.040771,-3434.485352,-3103.053955,-2018.591064,-1612.772705,-1678.29895,1.162799,1.16293,1.162668,1.163199,1.163334,1.163459,1.163227,1.163166,10.0,1.0,0.0,50.0,600.0,27.0,0.570074,1.246431,1.376964,1.299563,1.174154,0.763808,0.610251,0.635046
5111.934082,26.98525,22.409321,26.944124,-1788.184204,-3229.137939,-3265.297852,-3290.252197,-2906.720459,-1823.697998,-1204.814087,-1260.670166,1.162754,1.162927,1.162698,1.163206,1.163311,1.16349,1.163212,1.16322,10.0,1.0,0.0,50.0,600.0,27.0,0.676625,1.221862,1.235545,1.244987,1.099864,0.690063,0.455885,0.477021
5115.195801,26.980289,22.406948,26.943125,-1434.864014,-2974.114502,-3236.242432,-3208.157959,-2440.586426,-1329.492432,-656.653564,-619.545471,1.162704,1.162836,1.162627,1.163133,1.16329,1.163457,1.163254,1.163293,10.0,1.0,0.0,50.0,600.0,27.0,0.542933,1.125365,1.224551,1.213924,0.923485,0.503062,0.248469,0.234428
5118.452148,26.990158,22.39908,26.943125,-1455.855835,-2769.250244,-2838.861572,-2543.135986,-1884.603882,-657.372314,-90.528046,-130.419754,1.16254,1.16264,1.162377,1.16289,1.163159,1.16334,1.163259,1.163288,10.0,1.0,0.0,50.0,600.0,27.0,0.550876,1.047847,1.074187,0.962288,0.713109,0.248741,0.034255,0.049349
5121.709961,26.987276,22.41188,26.942688,-909.483154,-2280.537354,-2148.102051,-1859.001587,-1268.749634,-147.435349,315.934448,224.867981,1.162127,1.162319,1.162176,1.162802,1.16324,1.16352,1.163349,1.163357,10.0,1.0,0.0,50.0,600.0,27.0,0.344136,0.862925,0.812813,0.703421,0.480078,0.055788,-0.119545,-0.085087
5124.966797,26.983809,22.422308,26.941938,-428.752167,-1741.413208,-1592.19397,-1379.992676,-797.291321,210.049103,649.819458,542.043335,1.161565,1.162004,1.162184,1.16293,1.163386,1.163569,1.163332,1.163268,10.0,1.0,0.0,50.0,600.0,27.0,0.162234,0.658927,0.602465,0.522171,0.301684,-0.07948,-0.245883,-0.205102
5128.228027,26.980183,22.42387,26.945063,213.544403,-1228.401367,-1203.453857,-1093.494141,-499.99292,451.229645,856.986145,1011.994202,1.161296,1.162148,1.162395,1.163124,1.163494,1.163588,1.163336,1.163318,10.0,1.0,0.0,50.0,600.0,27.0,-0.080802,0.464811,0.455371,0.413763,0.189191,-0.170739,-0.324272,-0.382925
5131.48291,26.976555,22.416563,26.942938,740.729065,-838.671753,-957.078796,-864.378235,-327.778625,632.587036,1195.255371,1194.369141,1.161752,1.162594,1.162709,1.163333,1.163564,1.1636,1.163335,1.163274,10.0,1.0,0.0,50.0,600.0,27.0,-0.280282,0.317342,0.362146,0.327069,0.124027,-0.239362,-0.452269,-0.451933
5134.737793,26.995972,22.39702,26.944563,1034.247681,-600.098267,-750.758972,-606.42041,-179.692688,810.406372,1315.562012,1043.63562,1.16229,1.162863,1.162859,1.163373,1.163562,1.163583,1.163347,1.163267,10.0,1.0,0.0,50.0,600.0,27.0,-0.391345,0.227069,0.284077,0.229461,0.067993,-0.306647,-0.497791,-0.394898
5137.994141,26.991972,22.407074,26.944626,1247.25769,-467.742767,-607.43103,-394.419739,-40.68586,912.756836,1241.519531,838.817505,1.162599,1.163008,1.162919,1.163388,1.163594,1.163592,1.163354,1.163296,10.0,1.0,0.0,50.0,600.0,27.0,-0.471946,0.176988,0.229844,0.149243,0.015395,-0.345375,-0.469774,-0.317397
5141.254883,26.990265,22.422371,26.942625,1324.828125,-357.404572,-470.810425,-245.117798,-13.02826,838.578003,1157.225464,831.997375,1.162741,1.163071,1.162956,1.163379,1.163568,1.163544,1.163284,1.163188,10.0,1.0,0.0,50.0,600.0,27.0,-0.501297,0.135237,0.178148,0.092749,0.00493,-0.317307,-0.437879,-0.314817
5144.509766,26.996506,22.435234,26.941126,1446.234253,-243.609528,-404.028259,-198.579086,-46.343822,792.811279,1171.801758,849.946716,1.162842,1.163113,1.162996,1.163427,1.163595,1.163591,1.163353,1.16326,10.0,1.0,0.0,50.0,600.0,27.0,-0.547236,0.092179,0.152879,0.07514,0.017536,-0.299989,-0.443394,-0.321608
5147.771973,26.9709,22.421059,26.940687,1533.646606,-222.753723,-405.56488,-177.885742,-40.696983,814.174866,1191.335205,862.298523,1.162872,1.163106,1.162907,1.163357,1.163533,1.163576,1.163286,1.163232,10.0,1.0,0.0,50.0,600.0,27.0,-0.580311,0.084287,0.15346,0.06731,0.015399,-0.308073,-0.450785,-0.326282
5151.024902,26.961084,22.424994,26.94125,1519.966675,-253.030319,-389.515594,-124.020119,-12.090836,829.837891,1200.733521,866.778442,1.162877,1.163103,1.162929,1.163358,1.163534,1.163579,1.163309,1.163225,10.0,1.0,0.0,50.0,600.0,27.0,-0.575135,0.095743,0.147387,0.046928,0.004575,-0.314,-0.454341,-0.327977
5154.28418,26.964605,22.374105,26.938438,1504.990723,-242.824265,-349.298615,-77.691216,2.179973,839.370056,1204.071411,868.836548,1.162926,1.163141,1.162964,1.163398,1.163559,1.163607,1.163329,1.163258,10.0,1.0,0.0,50.0,600.0,27.0,-0.569468,0.091881,0.13217,0.029397,-0.000825,-0.317606,-0.455604,-0.328756
5157.541016,26.974901,22.377102,26.935688,1525.793701,-222.667313,-328.428375,-53.958401,8.835749,843.740967,1205.776489,870.491943,1.162911,1.163104,1.162927,1.163359,1.163541,1.16357,1.163307,1.163249,10.0,1.0,0.0,50.0,600.0,27.0,-0.57734,0.084254,0.124273,0.020417,-0.003343,-0.31926,-0.45625,-0.329382
5160.796875,26.987383,22.363615,26.936188,1541.231689,-211.280212,-314.385071,-36.453568,12.872478,848.389893,1207.110107,871.153015,1.162925,1.163099,1.162974,1.163375,1.163556,1.163588,1.163281,1.163226,10.0,1.0,0.0,50.0,600.0,27.0,-0.583181,0.079946,0.118959,0.013794,-0.004871,-0.321019,-0.456754,-0.329633
5164.062988,26.990583,22.372606,26.934626,1550.807617,-204.319489,-304.427643,-23.195671,14.468795,847.611206,1207.608276,871.414062,1.162891,1.163112,1.162969,1.163379,1.163558,1.16359,1.163333,1.16325,10.0,1.0,0.0,50.0,600.0,27.0,-0.586805,0.077312,0.115191,0.008777,-0.005475,-0.320725,-0.456943,-0.329731
5167.317871,26.989891,22.396646,26.935249,1556.110474,-200.266953,-298.687927,-15.544145,16.790947,851.207458,1196.798706,872.362122,1.162932,1.163145,1.162995,1.163384,1.16355,1.163586,1.163309,1.163229,10.0,1.0,0.0,50.0,600.0,27.0,-0.588811,0.075778,0.113019,0.005882,-0.006353,-0.322085,-0.452853,-0.33009
