T  (s)	T1	T2	T3	CL1cBAK2	CL2polyAC	CL3cBAK2	CL4polyAC	CL5cBAK2	CL6polyAC	CL7cBAK2	CL8polyAC	Sum1	Sum2	Sum3	Sum4	Sum5	Sum6	Sum7	Sum8	Inj.	Val.	Vol.	Flow	Tim.	Setpoint	CP1	CP2	CP3	CP4	CP5	CP6	CP7	CP8
216.727997	26.977051	22.585211	27.061438	-252.741364	309.426910	-553.733704	312.215271	391.073517	54.759418	265.094147	-57.789711	1.035976	1.036109	1.035874	1.036760	1.036858	1.037086	1.036684	1.036538	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095634	-0.117083	0.209525	-0.118138	-0.147977	-0.020720	-0.100308	0.021867
219.985992	26.975237	22.527456	27.061312	-252.792145	309.384583	-553.872437	312.194183	387.559998	54.295250	264.992493	-56.516518	1.036058	1.036149	1.035923	1.036775	1.036835	1.037084	1.036549	1.036588	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095653	-0.117067	0.209578	-0.118130	-0.146647	-0.020545	-0.100270	0.021385
223.235992	26.958380	22.556803	27.059500	-253.068848	309.534149	-553.743408	311.978394	388.920654	54.668552	265.325623	-57.977825	1.036021	1.036172	1.036070	1.036942	1.036866	1.037172	1.036366	1.036352	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095758	-0.117124	0.209529	-0.118048	-0.147162	-0.020686	-0.100396	0.021938
226.488998	26.969528	22.573723	27.061562	-252.835739	309.138489	-553.519470	311.894592	386.709076	54.283421	265.181671	-59.193363	1.035866	1.036165	1.036121	1.036926	1.036791	1.036997	1.036554	1.036473	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095670	-0.116974	0.209444	-0.118017	-0.146326	-0.020540	-0.100341	0.022398
229.742004	26.974438	22.585400	27.064062	-252.856201	308.817657	-553.952026	311.989410	387.678619	54.112129	264.829559	-47.640835	1.036076	1.036231	1.035946	1.036724	1.036774	1.037179	1.036696	1.036599	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095677	-0.116852	0.209608	-0.118053	-0.146692	-0.020475	-0.100208	0.018027
232.996994	26.967396	22.602882	27.062687	-253.233505	308.809662	-554.120789	312.531189	387.559082	54.265282	264.991760	-56.343269	1.036036	1.036266	1.036073	1.036886	1.036783	1.037180	1.036594	1.036578	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095820	-0.116849	0.209672	-0.118258	-0.146647	-0.020533	-0.100269	0.021320
236.246002	26.958220	22.589520	27.063999	-252.921722	309.046753	-554.150574	311.913330	386.137299	53.785873	264.907928	-59.094891	1.036072	1.036230	1.036197	1.036778	1.036873	1.037068	1.036523	1.036536	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095702	-0.116939	0.209683	-0.118024	-0.146109	-0.020352	-0.100238	0.022361
239.496002	26.960461	22.610937	27.063625	-252.946289	309.094543	-554.437805	311.376099	387.848816	53.917530	264.712769	-57.601513	1.036067	1.036344	1.036058	1.036909	1.036932	1.037184	1.036767	1.036786	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095711	-0.116957	0.209792	-0.117821	-0.146757	-0.020402	-0.100164	0.021796
242.753006	26.962542	22.571226	27.062937	-253.047165	308.688965	-554.402954	311.699493	387.558899	53.995972	265.095703	-56.772976	1.036320	1.036227	1.036086	1.036765	1.036807	1.037110	1.036632	1.036414	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095750	-0.116804	0.209779	-0.117943	-0.146647	-0.020431	-0.100309	0.021482
246.009003	26.963768	22.617180	27.063749	-253.055664	308.897247	-554.354431	311.962616	386.153534	53.558922	264.777069	-56.998291	1.035960	1.036081	1.035701	1.036728	1.036745	1.037110	1.036555	1.036421	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095753	-0.116883	0.209760	-0.118042	-0.146115	-0.020266	-0.100188	0.021567
249.261993	26.963394	22.601883	27.062374	-253.396149	308.692352	-554.398376	311.174744	389.572998	53.378952	264.449158	-57.274879	1.036001	1.036035	1.035741	1.036725	1.036873	1.037132	1.036699	1.036712	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095882	-0.116805	0.209777	-0.117744	-0.147409	-0.020198	-0.100064	0.021672
252.514008	26.976730	22.598324	27.063562	-253.571259	308.345978	-554.545227	310.814789	388.307373	53.692444	264.578186	-53.414536	1.036106	1.036254	1.036047	1.036963	1.036979	1.037115	1.036608	1.036502	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.095948	-0.116674	0.209832	-0.117608	-0.146930	-0.020317	-0.100113	0.020211
255.768005	26.986385	22.644716	27.064875	-253.866638	308.025299	-554.976257	311.388000	389.160065	53.501560	264.221283	-58.314919	1.036031	1.036003	1.035869	1.036818	1.036843	1.037091	1.036598	1.036620	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096060	-0.116553	0.209996	-0.117825	-0.147253	-0.020244	-0.099978	0.022066
259.022003	27.003723	22.657017	27.063938	-253.877350	308.225616	-554.593018	311.253387	387.817932	53.318920	264.381531	-59.034920	1.036042	1.036159	1.035873	1.036834	1.036616	1.036908	1.036617	1.036485	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096064	-0.116628	0.209851	-0.117774	-0.146745	-0.020175	-0.100038	0.022338
262.277008	27.037970	22.662573	27.065125	-254.451218	307.778351	-555.512207	310.377960	388.997498	52.887680	263.472321	-55.255165	1.035803	1.036001	1.035668	1.036507	1.036476	1.036732	1.036190	1.036320	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096281	-0.116459	0.210198	-0.117443	-0.147191	-0.020012	-0.099694	0.020908
265.528015	27.044266	22.625172	27.064938	-254.279099	307.642242	-555.343872	310.571594	386.000519	52.886524	263.947174	-55.444752	1.035838	1.035948	1.035797	1.036578	1.036684	1.036922	1.036529	1.036399	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096216	-0.116408	0.210135	-0.117516	-0.146057	-0.020012	-0.099874	0.020980
268.782990	27.031675	22.610874	27.063875	-254.138931	307.514343	-555.255920	310.256195	389.250031	52.455421	263.941772	-57.407021	1.035981	1.035996	1.035728	1.036503	1.036610	1.036849	1.036400	1.036374	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096163	-0.116359	0.210101	-0.117397	-0.147287	-0.019848	-0.099872	0.021722
272.036011	27.054295	22.589769	27.061251	-254.449432	307.515961	-555.743225	310.275970	390.715912	52.458515	263.767181	-61.436970	1.035931	1.036038	1.035768	1.036611	1.036470	1.036850	1.036212	1.036188	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096280	-0.116360	0.210286	-0.117404	-0.147842	-0.019850	-0.099806	0.023247
275.286987	27.058722	22.615744	27.059187	-253.868042	307.809143	-554.975586	311.010040	388.978119	52.970970	264.372894	-61.649502	1.035743	1.035945	1.035624	1.036483	1.036443	1.036623	1.036217	1.036251	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096060	-0.116471	0.209995	-0.117682	-0.147184	-0.020044	-0.100035	0.023327
278.539001	27.044212	22.627108	27.061001	-253.728760	307.780365	-554.852539	310.812592	388.742096	53.145397	263.984070	-64.471298	1.035634	1.035887	1.035851	1.036464	1.036533	1.036698	1.036332	1.036406	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096008	-0.116460	0.209949	-0.117607	-0.147095	-0.020110	-0.099888	0.024395
281.787994	27.039412	22.619490	27.062500	-254.431763	307.350525	-555.316284	309.831299	391.750671	52.725819	263.771027	-54.165142	1.035772	1.036039	1.035710	1.036522	1.036678	1.036855	1.036377	1.036390	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096274	-0.116297	0.210124	-0.117236	-0.148233	-0.019951	-0.099807	0.020495
285.041992	27.043251	22.615620	27.059563	-254.287460	307.498474	-555.455383	309.843872	386.089417	52.843712	264.262299	-62.121658	1.035893	1.036186	1.036009	1.036745	1.036594	1.036908	1.036611	1.036337	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096219	-0.116353	0.210177	-0.117241	-0.146091	-0.019995	-0.099993	0.023506
288.295013	27.048693	22.578218	27.057812	-254.423630	307.280151	-555.436462	309.891541	386.769531	52.982876	263.690582	-55.104290	1.035973	1.036250	1.035812	1.036841	1.036775	1.037061	1.036669	1.036551	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096270	-0.116271	0.210170	-0.117259	-0.146348	-0.020048	-0.099777	0.020851
291.550995	27.038610	22.570040	27.060812	-254.472580	307.406769	-555.724609	309.418976	388.128754	52.435436	263.796906	-56.661705	1.036084	1.036301	1.036060	1.036918	1.036789	1.037090	1.036554	1.036442	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096289	-0.116319	0.210279	-0.117080	-0.146863	-0.019841	-0.099817	0.021440
294.807007	27.029276	22.604130	27.059813	-254.678619	307.069916	-555.748596	309.876678	389.451477	52.896706	263.763763	-51.621113	1.036145	1.036238	1.035850	1.036581	1.036828	1.036965	1.036562	1.036478	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096367	-0.116191	0.210288	-0.117253	-0.147363	-0.020015	-0.099805	0.019533
298.062988	27.027834	22.634476	27.059376	-254.470306	307.350403	-555.763733	309.467316	387.130127	52.280720	263.197113	-52.117226	1.036106	1.036305	1.035926	1.037019	1.036999	1.037213	1.036805	1.036770	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096288	-0.116297	0.210294	-0.117098	-0.146485	-0.019782	-0.099590	0.019720
301.372986	27.026022	22.640034	27.060562	-254.787064	307.107056	-555.471558	309.366028	383.703308	51.655479	260.495453	-58.020000	1.036185	1.036343	1.036108	1.037251	1.037132	1.037277	1.036943	1.036754	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096408	-0.116205	0.210183	-0.117060	-0.145188	-0.019546	-0.098568	0.021954
304.656006	27.010979	22.660139	27.058624	-254.702881	307.135223	-555.931763	308.978088	385.642426	50.061913	260.173065	-57.633236	1.036167	1.036624	1.036189	1.036943	1.036982	1.036996	1.036602	1.036688	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096376	-0.116216	0.210357	-0.116913	-0.145922	-0.018943	-0.098446	0.021808
307.920013	27.022448	22.668255	27.061937	-255.563034	305.989258	-556.691101	308.349091	386.096191	49.381763	259.339752	-55.566315	1.036287	1.036418	1.036224	1.037026	1.037019	1.037004	1.036437	1.036425	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096702	-0.115782	0.210644	-0.116675	-0.146094	-0.018685	-0.098131	0.021026
311.178986	27.018766	22.670004	27.058937	-254.686127	306.753540	-557.053833	308.203766	384.865814	49.776104	258.435333	-48.796062	1.035969	1.036231	1.036026	1.036872	1.037056	1.037117	1.036697	1.036673	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096370	-0.116071	0.210782	-0.116620	-0.145628	-0.018835	-0.097788	0.018464
314.432007	27.003082	22.610998	27.059687	-255.017136	306.231964	-556.504089	308.718658	384.190918	47.106197	259.646881	-59.824631	1.036098	1.036334	1.036294	1.037125	1.037276	1.037344	1.036711	1.036794	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096495	-0.115874	0.210574	-0.116815	-0.145373	-0.017824	-0.098247	0.022637
317.683014	26.999350	22.569851	27.059376	-254.608032	307.031311	-556.847595	306.834229	383.396393	49.187027	260.172913	-51.700314	1.036233	1.036415	1.036263	1.037020	1.037026	1.037305	1.036825	1.036782	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096340	-0.116177	0.210704	-0.116102	-0.145072	-0.018612	-0.098446	0.019563
320.933014	27.011244	22.611311	27.061062	-255.352707	305.433075	-558.058960	307.197144	384.516571	49.548824	259.100250	-51.475658	1.036429	1.036370	1.036112	1.036966	1.037090	1.037186	1.036847	1.036651	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096622	-0.115572	0.211162	-0.116239	-0.145496	-0.018749	-0.098040	0.019478
324.187012	26.991720	22.626608	27.059750	-256.776947	304.279266	-558.109985	306.805054	382.459045	49.013580	258.569031	-45.673710	1.036407	1.036496	1.036237	1.037143	1.037302	1.037519	1.036981	1.036909	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097161	-0.115135	0.211181	-0.116091	-0.144717	-0.018546	-0.097839	0.017282
327.444000	26.980946	22.633665	27.058062	-256.797638	304.571747	-558.008667	306.802826	383.035370	50.106064	260.468292	-39.484798	1.036424	1.036737	1.036376	1.037337	1.037481	1.037659	1.037096	1.037089	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097169	-0.115246	0.211143	-0.116090	-0.144935	-0.018959	-0.098558	0.014941
330.696991	26.985479	22.644840	27.059000	-256.815887	304.527222	-558.695435	306.350555	380.919769	51.938419	261.680725	-42.037914	1.036479	1.036701	1.036417	1.037205	1.037395	1.037636	1.037095	1.037051	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097176	-0.115229	0.211403	-0.115919	-0.144135	-0.019653	-0.099016	0.015907
333.953003	26.995508	22.649275	27.058687	-256.574127	304.122528	-558.915710	306.406738	380.130646	53.639065	262.895844	-39.768219	1.036619	1.036656	1.036285	1.037293	1.037503	1.037501	1.036861	1.036935	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097084	-0.115076	0.211486	-0.115940	-0.143836	-0.020296	-0.099476	0.015048
337.207001	26.979717	22.663385	27.060249	-257.312775	304.061890	-559.414856	306.445099	381.123230	55.437305	263.554199	-41.352226	1.036267	1.036563	1.036425	1.037166	1.037116	1.037338	1.036924	1.036653	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097364	-0.115053	0.211675	-0.115955	-0.144212	-0.020977	-0.099725	0.015647
340.463013	26.973637	22.663822	27.058125	-257.707336	303.958740	-559.780640	307.009705	380.844849	57.341137	264.535492	-39.004509	1.036330	1.036347	1.036283	1.037261	1.037131	1.037441	1.036907	1.036768	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097513	-0.115014	0.211813	-0.116168	-0.144107	-0.021697	-0.100097	0.014759
343.713989	26.960835	22.649212	27.058500	-257.932526	303.337891	-559.932922	308.381256	381.050232	59.240780	265.808929	-36.356071	1.036332	1.036480	1.036139	1.037237	1.037305	1.037432	1.036994	1.036872	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097598	-0.114779	0.211871	-0.116687	-0.144184	-0.022416	-0.100579	0.013757
346.971985	26.967396	22.664696	27.058624	-258.418091	303.849213	-559.910156	309.909485	382.193604	61.471222	266.731110	-30.453115	1.036232	1.036461	1.036181	1.037046	1.037164	1.037445	1.036919	1.036944	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097782	-0.114972	0.211862	-0.117266	-0.144617	-0.023260	-0.100927	0.011523
350.221008	26.962221	22.670753	27.063063	-258.335815	304.188538	-559.209900	311.061981	383.267395	62.564659	266.919678	-34.874435	1.036443	1.036654	1.036403	1.037332	1.037200	1.037348	1.036818	1.036794	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097751	-0.115101	0.211598	-0.117702	-0.145023	-0.023674	-0.100999	0.013196
353.477997	26.951765	22.685114	27.059187	-258.850372	304.627380	-559.165161	311.935944	382.813690	64.275658	267.860687	-36.897350	1.036324	1.036323	1.036131	1.037096	1.037167	1.037088	1.036843	1.036811	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097945	-0.115267	0.211581	-0.118032	-0.144852	-0.024321	-0.101355	0.013961
356.731995	26.964409	22.695541	27.060938	-259.143921	305.030182	-558.916687	313.175964	384.715759	65.595161	268.119324	-32.227039	1.036178	1.036419	1.036216	1.037473	1.037304	1.037546	1.037121	1.037005	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.098057	-0.115419	0.211487	-0.118502	-0.145571	-0.024820	-0.101453	0.012194
359.987000	26.978117	22.704157	27.060062	-259.494202	305.795563	-558.537170	314.615265	384.572479	67.135422	269.412994	-29.698721	1.036311	1.036660	1.036337	1.037200	1.037289	1.037457	1.036838	1.036891	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.098189	-0.115709	0.211343	-0.119046	-0.145517	-0.025403	-0.101942	0.011238
363.246002	26.984200	22.695042	27.062813	-259.460999	306.800201	-557.849487	315.942383	387.145691	69.317429	271.218231	-32.259048	1.036518	1.036631	1.036414	1.037216	1.037128	1.037413	1.036833	1.037004	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.098177	-0.116089	0.211083	-0.119548	-0.146491	-0.026229	-0.102625	0.012206
366.506012	27.002922	22.695728	27.062250	-258.938538	308.103851	-556.154785	319.144409	388.884735	72.260620	274.040924	-27.813017	1.036498	1.036509	1.036227	1.037131	1.037059	1.037192	1.036787	1.036898	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097979	-0.116582	0.210441	-0.120760	-0.147149	-0.027342	-0.103693	0.010524
369.766998	26.983719	22.666945	27.060749	-257.686920	310.293427	-554.050842	323.021027	394.071991	76.320229	276.710327	-24.437403	1.036284	1.036327	1.036150	1.037233	1.037351	1.037428	1.036881	1.036793	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.097505	-0.117411	0.209645	-0.122227	-0.149112	-0.028879	-0.104703	0.009247
373.031006	26.973743	22.651896	27.060875	-254.316177	314.861755	-548.448669	328.984955	401.176056	81.847107	280.279205	-20.782387	1.036566	1.036463	1.036284	1.037323	1.037307	1.037583	1.036944	1.036827	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.096230	-0.119139	0.207526	-0.124483	-0.151800	-0.030970	-0.106054	0.007864
376.282990	26.944937	22.662262	27.060625	-248.676636	321.189789	-542.142395	335.331512	407.920563	85.585037	281.227966	-18.026892	1.036475	1.036640	1.036536	1.037178	1.037193	1.037556	1.036996	1.036886	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.094096	-0.121534	0.205139	-0.126885	-0.154352	-0.032384	-0.106413	0.006821
379.536987	26.960247	22.673000	27.063000	-243.065796	327.383270	-537.499695	339.624420	410.522583	86.060715	279.874725	-21.788492	1.036507	1.036681	1.036300	1.037316	1.037340	1.037528	1.037151	1.037022	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.091973	-0.123877	0.203383	-0.128509	-0.155336	-0.032564	-0.105901	0.008244
382.792999	26.971930	22.659513	27.060938	-237.863068	331.817047	-534.521729	341.001526	410.271362	83.501083	277.221863	-24.430426	1.036600	1.036831	1.036554	1.037377	1.037466	1.037575	1.037170	1.037065	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.090004	-0.125555	0.202256	-0.129030	-0.155241	-0.031596	-0.104897	0.009244
386.048004	26.972250	22.685677	27.062250	-234.640259	333.360840	-534.175293	338.955963	408.628662	79.215813	272.911865	-27.336788	1.036622	1.036682	1.036366	1.037403	1.037466	1.037727	1.037364	1.037261	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.088785	-0.126139	0.202125	-0.128256	-0.154620	-0.029974	-0.103266	0.010344
389.298004	26.958860	22.682304	27.061750	-235.133957	331.907379	-537.336182	334.379578	403.679382	74.074799	270.336578	-32.525394	1.036757	1.036964	1.036609	1.037552	1.037501	1.037703	1.037524	1.037263	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.088972	-0.125589	0.203321	-0.126525	-0.152747	-0.028029	-0.102292	0.012307
393.127014	26.969049	22.618366	27.063126	-237.308655	328.644806	-541.805847	329.648804	400.508087	73.708664	274.129852	-24.482765	1.036765	1.036787	1.036568	1.037711	1.037673	1.037562	1.037221	1.037084	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.089794	-0.124355	0.205012	-0.124735	-0.151547	-0.027890	-0.103727	0.009264
396.377991	26.969263	22.636412	27.059376	-238.983597	325.308350	-541.848511	328.446228	400.762573	73.068115	274.499603	-29.799099	1.036623	1.036998	1.036718	1.037326	1.037407	1.037662	1.037087	1.036996	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.090428	-0.123092	0.205028	-0.124280	-0.151643	-0.027648	-0.103867	0.011276
399.628998	26.961740	22.676685	27.062063	-239.647720	323.843231	-542.490295	327.794952	400.171082	74.710258	277.139435	-30.854284	1.036608	1.036861	1.036626	1.037590	1.037622	1.037967	1.037357	1.037241	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.090679	-0.122538	0.205271	-0.124033	-0.151419	-0.028269	-0.104866	0.011675
402.885010	26.968889	22.674250	27.060062	-240.628113	322.524292	-541.669739	328.450500	402.416016	77.516106	280.830170	-25.971878	1.036778	1.036877	1.036758	1.037752	1.037656	1.037727	1.037520	1.037396	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.091050	-0.122039	0.204961	-0.124281	-0.152269	-0.029331	-0.106262	0.009827
406.148987	26.981211	22.695604	27.061125	-239.615631	323.007874	-539.636780	330.966064	407.805939	81.425575	284.866699	-29.000122	1.036787	1.037063	1.036821	1.037630	1.037601	1.037774	1.037405	1.037253	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.090667	-0.122222	0.204191	-0.125233	-0.154308	-0.030810	-0.107790	0.010973
409.401001	26.995722	22.690733	27.058624	-238.137527	324.841064	-536.720154	334.551025	412.102814	85.261566	288.314148	-27.712912	1.036753	1.036911	1.036837	1.037801	1.037711	1.037946	1.037569	1.037276	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.090108	-0.122915	0.203088	-0.126590	-0.155934	-0.032262	-0.109094	0.010486
412.653015	26.987026	22.687050	27.058001	-235.126755	328.140656	-531.790588	339.318848	417.894226	89.275841	292.810760	-25.521606	1.036998	1.037171	1.036936	1.037794	1.037706	1.037880	1.037454	1.037439	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.088969	-0.124164	0.201222	-0.128394	-0.158126	-0.033781	-0.110796	0.009657
415.915009	26.978544	22.654644	27.059187	-231.722397	331.054718	-527.278931	343.065369	419.712341	91.373505	294.788666	-25.576767	1.036922	1.037060	1.036810	1.037662	1.037773	1.037912	1.037336	1.037250	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.087681	-0.125267	0.199515	-0.129811	-0.158814	-0.034575	-0.111544	0.009678
419.173004	26.964195	22.642406	27.059250	-228.703201	334.737488	-523.791321	345.565552	422.658691	93.178528	296.446808	-23.291220	1.036688	1.036876	1.036785	1.037721	1.037560	1.037809	1.037423	1.037267	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.086538	-0.126660	0.198196	-0.130757	-0.159928	-0.035258	-0.112171	0.008813
422.432007	26.954699	22.629417	27.061062	-226.588577	337.321075	-521.012146	348.442627	424.904083	94.406906	298.259460	-20.637476	1.036902	1.037143	1.036769	1.037759	1.037783	1.037855	1.037462	1.037572	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.085738	-0.127638	0.197144	-0.131846	-0.160778	-0.035722	-0.112857	0.007809
425.696014	26.977211	22.638597	27.059563	-223.762360	339.949738	-518.891663	350.637848	425.793701	96.067780	299.992310	-19.624128	1.037109	1.037315	1.036897	1.037925	1.037983	1.038037	1.037559	1.037314	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.084669	-0.128632	0.196342	-0.132677	-0.161115	-0.036351	-0.113513	0.007426
428.955994	26.989906	22.611374	27.061062	-222.027313	341.784546	-517.370422	352.294769	427.054779	97.922089	300.874207	-18.889137	1.036939	1.037325	1.037058	1.038018	1.037896	1.038024	1.037622	1.037585	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.084012	-0.129327	0.195766	-0.133304	-0.161592	-0.037052	-0.113847	0.007147
432.217987	27.000790	22.596638	27.059000	-220.395294	343.784882	-516.071350	352.989777	430.005585	97.779030	301.091827	-19.388430	1.037021	1.037182	1.036947	1.037850	1.038017	1.038231	1.037756	1.037570	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.083395	-0.130084	0.195274	-0.133567	-0.162708	-0.036998	-0.113929	0.007336
435.476990	26.988199	22.589832	27.065062	-220.112366	344.551666	-516.243103	353.404694	428.737762	97.939850	301.043121	-20.061756	1.037229	1.037404	1.037041	1.038092	1.038107	1.038100	1.037608	1.037639	1.000000	1.000000	9100.000000	50.000000	480.000000	27.000000	0.083288	-0.130374	0.195339	-0.133724	-0.162229	-0.037059	-0.113911	0.007591
