T  (s),T1,T2,T3,CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,CL6polyAC,CL7cBAK2,CL8polyAC,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
6214.359863,26.978689,23.122187,26.998375,-5492.352539,2879.407715,-241.012222,1183.207764,-1621.274658,-721.621033,-3479.138916,-2142.43042,1.174118,1.174622,1.174556,1.174952,1.175099,1.174992,1.17476,1.174851,12.0,2.0,0.0,50.0,600.0,27.0,2.078232,-1.089529,0.091196,-0.44771,0.613469,0.273052,1.316459,0.810667
6217.609863,26.964659,23.138546,26.999001,-5492.847656,2880.395752,-240.89093,1182.789429,-1622.581055,-721.877991,-3479.763672,-2142.543457,1.174105,1.174622,1.174552,1.174955,1.175056,1.175012,1.174772,1.174863,12.0,2.0,0.0,50.0,600.0,27.0,2.07842,-1.089903,0.09115,-0.447552,0.613963,0.273149,1.316696,0.81071
6220.859863,26.962204,23.104517,26.998125,-5492.671875,2879.214355,-241.92009,1182.674072,-1622.546875,-721.874207,-3479.620605,-2143.246582,1.174076,1.174602,1.174539,1.174922,1.175061,1.175004,1.17476,1.174821,12.0,2.0,0.0,50.0,600.0,27.0,2.078353,-1.089456,0.091539,-0.447508,0.61395,0.273147,1.316642,0.810976
6224.109863,26.978582,23.066053,26.998438,-5492.891602,2880.017822,-241.671127,1181.630371,-1622.935181,-722.579346,-3480.625488,-2143.391846,1.174101,1.174588,1.174524,1.174913,1.17509,1.175007,1.174741,1.174863,12.0,2.0,0.0,50.0,600.0,27.0,2.078436,-1.08976,0.091445,-0.447113,0.614097,0.273414,1.317022,0.811031
6227.359863,26.975487,23.080416,26.998875,-5493.345703,2879.531006,-241.78624,1181.332031,-1622.899902,-721.812378,-3481.193604,-2143.74707,1.17409,1.174613,1.174522,1.174939,1.175089,1.174997,1.174773,1.174853,12.0,2.0,0.0,50.0,600.0,27.0,2.078608,-1.089576,0.091489,-0.447,0.614084,0.273124,1.317237,0.811165
6230.609863,26.971273,23.080477,26.999001,-5493.929199,2879.500732,-241.183044,1180.208374,-1623.457642,-723.735718,-3480.728516,-2144.490234,1.174072,1.174602,1.174513,1.174904,1.175064,1.174978,1.174757,1.174802,12.0,2.0,0.0,50.0,600.0,27.0,2.078829,-1.089564,0.09126,-0.446575,0.614295,0.273852,1.317061,0.811446
6233.859863,26.983809,23.059061,26.998751,-5494.701172,2878.331543,-242.0746,1185.048218,-1624.605835,-724.763672,-3481.359131,-2145.071045,1.174077,1.174578,1.174526,1.174944,1.17508,1.175009,1.174763,1.174841,12.0,2.0,0.0,50.0,600.0,27.0,2.079121,-1.089122,0.091598,-0.448406,0.614729,0.274241,1.317299,0.811666
6237.109863,26.979435,23.086348,26.997562,-5495.696777,2877.73877,-242.421906,1178.561401,-1623.752075,-723.839355,-3480.708984,-2145.155273,1.174106,1.174592,1.17451,1.174918,1.175059,1.175019,1.174731,1.174837,12.0,2.0,0.0,50.0,600.0,27.0,2.079498,-1.088898,0.091729,-0.445952,0.614406,0.273891,1.317053,0.811698
6240.359863,26.981997,23.075233,26.998249,-5495.799316,2878.257324,-242.346115,1178.767944,-1624.266968,-724.398865,-3481.244141,-2145.261719,1.174061,1.174622,1.174544,1.174957,1.17509,1.175001,1.174757,1.174856,12.0,2.0,0.0,50.0,600.0,27.0,2.079537,-1.089094,0.091701,-0.44603,0.614601,0.274103,1.317256,0.811738
6243.609863,26.980555,23.065742,26.998125,-5497.153809,2876.688477,-242.314041,1177.94812,-1626.058716,-724.676208,-3482.401123,-2146.501465,1.17407,1.174608,1.174497,1.17493,1.175032,1.175004,1.174724,1.1748,12.0,2.0,0.0,50.0,600.0,27.0,2.080049,-1.0885,0.091688,-0.44572,0.615279,0.274208,1.317694,0.812207
6246.859863,26.970047,23.031713,26.997749,-5498.024902,2875.610107,-242.602066,1172.387207,-1625.384155,-724.780151,-3483.820068,-2145.642822,1.174054,1.174556,1.174488,1.174928,1.175041,1.174968,1.174734,1.174815,12.0,2.0,0.0,50.0,600.0,27.0,2.080379,-1.088092,0.091797,-0.443616,0.615023,0.274247,1.318231,0.811882
6250.109863,26.995333,23.043888,26.997187,-5497.677246,2875.773437,-241.166534,1177.82019,-1624.538696,-726.223633,-3481.78125,-2145.890381,1.174086,1.174607,1.174517,1.174924,1.175056,1.174975,1.17474,1.174845,12.0,2.0,0.0,50.0,600.0,27.0,2.080247,-1.088154,0.091254,-0.445671,0.614704,0.274793,1.317459,0.811976
6253.359863,26.996452,23.076918,26.99725,-5499.812012,2873.496338,-242.428955,1179.888794,-1625.080688,-725.509033,-3482.338379,-2145.924805,1.174074,1.174583,1.174572,1.174943,1.175052,1.174976,1.174742,1.174855,12.0,2.0,0.0,50.0,600.0,27.0,2.081055,-1.087292,0.091732,-0.446454,0.614909,0.274523,1.31767,0.811989
6256.609863,26.993837,23.093653,26.998501,-5498.59082,2874.753418,-242.49675,1177.069092,-1626.957642,-725.156006,-3482.665771,-2146.946533,1.174125,1.174634,1.174566,1.174965,1.175107,1.175013,1.174773,1.174854,12.0,2.0,0.0,50.0,600.0,27.0,2.080593,-1.087768,0.091758,-0.445387,0.615619,0.274389,1.317794,0.812376
6259.859863,26.994852,23.095837,26.99625,-5499.67627,2873.660889,-243.054489,1177.370117,-1624.531738,-725.943176,-3483.997314,-2148.793701,1.174121,1.174637,1.174562,1.174965,1.17509,1.175009,1.174789,1.174848,12.0,2.0,0.0,50.0,600.0,27.0,2.081004,-1.087355,0.091969,-0.445501,0.614701,0.274687,1.318298,0.813075
6263.109863,27.019604,23.061934,26.997938,-5500.418945,2873.510986,-243.125977,1178.11377,-1625.790771,-726.385376,-3483.962646,-2148.389404,1.174102,1.17463,1.174542,1.174946,1.17507,1.17505,1.174786,1.174886,12.0,2.0,0.0,50.0,600.0,27.0,2.081285,-1.087298,0.091996,-0.445782,0.615177,0.274854,1.318285,0.812922
6266.359863,27.043821,23.058685,26.996687,-5501.600586,2872.089111,-247.746216,1177.448242,-1626.703003,-725.874512,-3488.770996,-2152.467041,1.174047,1.174608,1.174524,1.174908,1.175056,1.175,1.174746,1.174842,12.0,2.0,0.0,50.0,600.0,27.0,2.081732,-1.08676,0.093744,-0.445531,0.615523,0.274661,1.320104,0.814465
6269.609863,27.042595,23.082289,26.995687,-5502.595703,2870.908936,-245.117203,1174.014771,-1627.812012,-729.501282,-3485.687012,-2151.131104,1.174108,1.174615,1.174538,1.17497,1.175088,1.175012,1.174779,1.17484,12.0,2.0,0.0,50.0,600.0,27.0,2.082108,-1.086313,0.092749,-0.444231,0.615942,0.276033,1.318937,0.813959
6272.859863,27.037634,23.114258,26.998312,-5502.652832,2869.895752,-246.282196,1173.946655,-1628.406494,-731.396606,-3486.608154,-2152.278076,1.174092,1.17459,1.174541,1.174948,1.175054,1.174978,1.174742,1.174866,12.0,2.0,0.0,50.0,600.0,27.0,2.08213,-1.08593,0.09319,-0.444206,0.616167,0.276751,1.319286,0.814393
6276.109863,27.040089,23.114008,26.997126,-5503.615723,2868.882568,-246.920105,1172.649658,-1631.223022,-730.843384,-3487.879639,-2153.327637,1.174104,1.174623,1.174566,1.174954,1.175115,1.175059,1.174813,1.174855,12.0,2.0,0.0,50.0,600.0,27.0,2.082494,-1.085547,0.093431,-0.443715,0.617233,0.276541,1.319767,0.81479
6279.359863,27.036247,23.023409,26.996313,-5503.64209,2867.009033,-247.533234,1171.156372,-1629.564087,-732.392578,-3488.21875,-2154.297119,1.174112,1.17461,1.17457,1.174974,1.175099,1.175053,1.174806,1.17487,12.0,2.0,0.0,50.0,600.0,27.0,2.082504,-1.084838,0.093663,-0.44315,0.616605,0.277128,1.319895,0.815157
6282.609863,27.042274,23.00449,26.997063,-5504.952637,2866.942139,-248.878143,1167.336426,-1630.604126,-733.514526,-3489.203613,-2156.037842,1.174151,1.174649,1.174553,1.174963,1.175113,1.175032,1.174815,1.174859,12.0,2.0,0.0,50.0,600.0,27.0,2.083,-1.084812,0.094172,-0.441704,0.616999,0.277552,1.320268,0.815816
6285.859863,27.057106,23.008986,26.99625,-5505.494629,2865.562012,-251.935715,1170.174194,-1631.378906,-734.813232,-3489.107422,-2157.551025,1.174107,1.174632,1.174552,1.174963,1.175127,1.17508,1.174822,1.17489,12.0,2.0,0.0,50.0,600.0,27.0,2.083205,-1.08429,0.095329,-0.442778,0.617292,0.278043,1.320231,0.816388
6289.109863,27.046329,23.03702,26.996626,-5506.17334,2863.971191,-251.724289,1170.008667,-1631.140137,-735.685669,-3489.726807,-2158.600586,1.174183,1.174686,1.174616,1.175034,1.175203,1.175122,1.174856,1.174953,12.0,2.0,0.0,50.0,600.0,27.0,2.083462,-1.083688,0.095249,-0.442716,0.617202,0.278374,1.320466,0.816785
6292.359863,27.034006,23.013355,26.997875,-5506.984863,2858.761963,-252.89621,1168.695435,-1633.289429,-736.481506,-3490.814453,-2160.891602,1.174165,1.174714,1.174591,1.175004,1.175123,1.175071,1.174837,1.17494,12.0,2.0,0.0,50.0,600.0,27.0,2.083769,-1.081717,0.095693,-0.442219,0.618015,0.278675,1.320877,0.817652
6295.609863,27.034327,22.995123,26.996313,-5508.989746,2861.459961,-254.420456,1167.635498,-1634.302002,-740.047485,-3493.42627,-2162.193359,1.174188,1.174693,1.174617,1.174991,1.175155,1.175054,1.174807,1.174891,12.0,2.0,0.0,50.0,600.0,27.0,2.084527,-1.082738,0.096269,-0.441818,0.618398,0.280024,1.321866,0.818145
6298.859863,27.034807,23.02297,26.996124,-5507.666992,2860.576416,-255.614105,1166.540405,-1635.103027,-741.218994,-3493.972168,-2163.787598,1.174146,1.174677,1.174572,1.174993,1.175137,1.17508,1.174807,1.174883,12.0,2.0,0.0,50.0,600.0,27.0,2.084027,-1.082404,0.096721,-0.441403,0.618701,0.280467,1.322072,0.818748
6302.109863,27.044622,23.051569,26.996,-5508.836426,2858.967285,-261.090088,1165.861938,-1635.665527,-742.798828,-3495.596924,-2165.11084,1.174155,1.174667,1.17458,1.174986,1.175118,1.175057,1.174836,1.174885,12.0,2.0,0.0,50.0,600.0,27.0,2.08447,-1.081795,0.098793,-0.441146,0.618914,0.281065,1.322687,0.819249
6305.359863,27.022697,22.966276,26.996437,-5509.54248,2859.038574,-258.041595,1164.931641,-1636.982666,-744.675903,-3497.141846,-2167.285889,1.174176,1.174647,1.17457,1.174971,1.175126,1.175049,1.174826,1.174911,12.0,2.0,0.0,50.0,600.0,27.0,2.084737,-1.081822,0.097639,-0.440794,0.619412,0.281775,1.323272,0.820072
6308.609863,27.024511,22.970898,26.99575,-5510.55127,2856.196533,-258.798859,1164.042969,-1637.68103,-745.482483,-3497.019775,-2167.242432,1.174133,1.17468,1.174593,1.174977,1.175099,1.175065,1.174851,1.174899,12.0,2.0,0.0,50.0,600.0,27.0,2.085119,-1.080746,0.097926,-0.440458,0.619676,0.282081,1.323225,0.820055
6311.859863,27.029099,22.997746,26.997126,-5511.350586,2854.887939,-260.565247,1162.836426,-1639.001831,-748.80896,-3505.501709,-2169.008789,1.174166,1.174674,1.174575,1.174993,1.175149,1.175081,1.174822,1.174911,12.0,2.0,0.0,50.0,600.0,27.0,2.085421,-1.080251,0.098594,-0.440002,0.620176,0.283339,1.326435,0.820724
6315.109863,27.023445,22.985321,26.995562,-5512.411133,2852.754639,-261.788025,1161.845337,-1640.099731,-748.751465,-3497.71582,-2170.26416,1.174142,1.174656,1.174592,1.17499,1.175153,1.175113,1.174828,1.174929,12.0,2.0,0.0,50.0,600.0,27.0,2.085822,-1.079444,0.099057,-0.439627,0.620592,0.283318,1.323489,0.821199
6318.359863,27.012882,23.003304,26.996626,-5512.486328,2851.752686,-263.131561,1160.979004,-1641.016113,-750.258362,-3500.693848,-2171.078857,1.174181,1.174672,1.174614,1.174997,1.175117,1.175015,1.174792,1.174888,12.0,2.0,0.0,50.0,600.0,27.0,2.085851,-1.079065,0.099565,-0.439299,0.620938,0.283888,1.324615,0.821507
6321.609863,27.02702,22.997871,26.997126,-5513.116699,2851.753662,-264.262573,1158.591431,-1640.825928,-751.302673,-3500.58252,-2172.299805,1.174106,1.174637,1.174562,1.174998,1.175119,1.175053,1.174829,1.174879,12.0,2.0,0.0,50.0,600.0,27.0,2.086089,-1.079065,0.099993,-0.438395,0.620866,0.284283,1.324573,0.821969
6324.859863,27.035448,23.021347,26.996124,-5513.192871,2849.363525,-265.200745,1159.535889,-1642.346436,-752.571716,-3501.323975,-2173.834229,1.174156,1.174645,1.174562,1.174978,1.175114,1.175063,1.174817,1.174873,12.0,2.0,0.0,50.0,600.0,27.0,2.086118,-1.078161,0.100348,-0.438753,0.621442,0.284763,1.324854,0.82255
6328.109863,27.038382,23.062683,26.996187,-5514.222656,2848.203857,-266.185608,1154.533936,-1643.264526,-753.484009,-3503.366943,-2175.185059,1.174127,1.174629,1.174569,1.174966,1.175092,1.175025,1.174808,1.174881,12.0,2.0,0.0,50.0,600.0,27.0,2.086508,-1.077722,0.100721,-0.43686,0.621789,0.285108,1.325627,0.823061
6331.359863,27.039501,23.098648,26.995687,-5514.876465,2844.426758,-266.852051,1158.094727,-1643.484375,-754.627258,-3503.692383,-2176.497559,1.174139,1.174628,1.174597,1.174982,1.175144,1.175032,1.174808,1.174871,12.0,2.0,0.0,50.0,600.0,27.0,2.086755,-1.076293,0.100973,-0.438207,0.621872,0.285541,1.32575,0.823557
6334.609863,27.020458,23.092966,26.9965,-5515.255371,2845.996826,-268.479828,1156.825562,-1644.315308,-740.785828,-3504.730713,-2177.676025,1.174139,1.174653,1.174581,1.174987,1.175112,1.175026,1.174812,1.174857,12.0,2.0,0.0,50.0,600.0,27.0,2.086899,-1.076887,0.101589,-0.437727,0.622187,0.280303,1.326143,0.824003
6337.859863,27.018484,23.086845,26.996,-5516.875977,2841.060303,-264.79776,1156.148437,-1645.198608,-757.495789,-3503.836426,-2178.819336,1.174128,1.17461,1.174548,1.17495,1.175115,1.175034,1.174793,1.174872,12.0,2.0,0.0,50.0,600.0,27.0,2.087512,-1.075019,0.100196,-0.437471,0.622521,0.286626,1.325805,0.824436
6341.109863,26.98909,23.076607,26.995687,-5516.050293,2842.9021,-269.322449,1155.821289,-1646.374268,-758.572693,-3484.771484,-2180.32959,1.174114,1.174638,1.174565,1.17496,1.175088,1.175065,1.17482,1.174871,12.0,2.0,0.0,50.0,600.0,27.0,2.087199,-1.075716,0.101908,-0.437347,0.622966,0.287034,1.318591,0.825007
6344.359863,26.993944,23.07542,26.994625,-5516.629883,2842.031982,-270.814423,1154.016968,-1645.839722,-758.802795,-3506.404297,-2180.310547,1.174154,1.174667,1.174589,1.175001,1.175098,1.175043,1.174795,1.174861,12.0,2.0,0.0,50.0,600.0,27.0,2.087419,-1.075387,0.102473,-0.436665,0.622764,0.287121,1.326776,0.825
6347.609863,26.968607,23.074858,26.99625,-5517.113281,2840.336914,-271.848541,1154.647339,-1646.899414,-753.853455,-3506.776611,-2180.591553,1.174158,1.174686,1.174589,1.175024,1.175127,1.175067,1.174828,1.174902,12.0,2.0,0.0,50.0,600.0,27.0,2.087602,-1.074745,0.102864,-0.436903,0.623165,0.285248,1.326917,0.825107
6350.859863,26.972713,23.071924,26.994875,-5517.830078,2840.18335,-269.786133,1154.42749,-1650.331421,-761.078369,-3507.713379,-2182.10083,1.17417,1.174637,1.174577,1.174971,1.175097,1.175039,1.1748,1.174877,12.0,2.0,0.0,50.0,600.0,27.0,2.087873,-1.074687,0.102083,-0.43682,0.624463,0.287982,1.327272,0.825678
6354.109863,26.973621,23.046635,26.994749,-5518.206543,2837.876953,-271.699554,1152.810303,-1648.239868,-762.246338,-3508.22998,-2182.86084,1.174132,1.174651,1.174604,1.174969,1.175125,1.175062,1.174801,1.174868,12.0,2.0,0.0,50.0,600.0,27.0,2.088015,-1.073815,0.102807,-0.436208,0.623672,0.288424,1.327467,0.825965
6357.359863,26.976929,23.051443,26.994938,-5518.519043,2839.305664,-273.234406,1153.510742,-1648.062622,-762.349121,-3508.490234,-2183.247559,1.174156,1.174667,1.174565,1.174964,1.175122,1.175061,1.174811,1.174877,12.0,2.0,0.0,50.0,600.0,27.0,2.088133,-1.074355,0.103388,-0.436473,0.623605,0.288463,1.327566,0.826111
6360.609863,26.981356,23.03421,26.995312,-5519.054687,2838.931641,-273.22876,1153.129272,-1649.251465,-763.794128,-3509.74585,-2183.683594,1.174113,1.174656,1.174574,1.175011,1.175131,1.175068,1.174849,1.174931,12.0,2.0,0.0,50.0,600.0,27.0,2.088336,-1.074214,0.103386,-0.436329,0.624055,0.289009,1.328041,0.826277
6363.859863,26.976608,23.019413,26.995501,-5519.510742,2838.848389,-273.980713,1149.706909,-1649.108398,-764.264343,-3510.849121,-2184.624756,1.174126,1.174678,1.174576,1.174957,1.175122,1.175026,1.174787,1.174889,12.0,2.0,0.0,50.0,600.0,27.0,2.088509,-1.074182,0.103671,-0.435034,0.624,0.289187,1.328458,0.826633
6367.109863,26.996826,23.035271,26.995501,-5512.639648,2837.551025,-273.743073,1153.083008,-1647.856689,-764.006714,-3510.544189,-2184.809082,1.17415,1.17464,1.174601,1.175017,1.175127,1.175097,1.174808,1.174866,12.0,2.0,0.0,50.0,600.0,27.0,2.085909,-1.073691,0.103581,-0.436311,0.623527,0.28909,1.328343,0.826702
6370.359863,26.998798,23.035334,26.994749,-5519.88623,2840.922852,-273.738495,1152.563354,-1649.137695,-764.003906,-3510.348633,-2184.785156,1.17416,1.174674,1.174608,1.175016,1.175152,1.175072,1.174837,1.17493,12.0,2.0,0.0,50.0,600.0,27.0,2.088651,-1.074967,0.103579,-0.436114,0.624012,0.289089,1.328269,0.826693
6373.609863,26.979969,23.040829,26.994562,-5521.36084,2837.752441,-273.70816,1152.527222,-1649.592041,-764.783569,-3509.961914,-2185.768311,1.174125,1.174648,1.17458,1.174965,1.175111,1.17506,1.174793,1.174893,12.0,2.0,0.0,50.0,600.0,27.0,2.089209,-1.073767,0.103567,-0.436101,0.624183,0.289384,1.328122,0.827065
6376.859863,26.979649,23.049944,26.994249,-5521.354492,2836.596436,-273.938965,1151.938721,-1618.480469,-765.556519,-3512.053955,-2187.697998,1.174106,1.174651,1.174547,1.174963,1.175106,1.175012,1.174804,1.174862,12.0,2.0,0.0,50.0,600.0,27.0,2.089206,-1.07333,0.103655,-0.435878,0.612411,0.289676,1.328914,0.827796
6380.109863,26.978743,23.03702,26.99375,-5522.162109,2833.479736,-275.079041,1150.954956,-1650.405884,-765.997192,-3512.004639,-2186.376709,1.174143,1.174628,1.174598,1.174986,1.175108,1.175053,1.174835,1.174914,12.0,2.0,0.0,50.0,600.0,27.0,2.089512,-1.072151,0.104086,-0.435506,0.624491,0.289843,1.328895,0.827296
6383.359863,26.99229,23.054129,26.993938,-5522.41748,2834.928955,-275.146118,1150.600952,-1647.534424,-766.371887,-3512.64209,-2187.29834,1.174148,1.174654,1.174567,1.174972,1.175116,1.175056,1.174796,1.174872,12.0,2.0,0.0,50.0,600.0,27.0,2.089609,-1.072699,0.104112,-0.435372,0.623405,0.289985,1.329136,0.827644
6386.609863,26.989143,23.067053,26.994562,-5503.677734,2838.056885,-275.000916,1150.098022,-1651.095215,-766.584045,-3512.708496,-2187.257324,1.174124,1.174653,1.17458,1.174983,1.175146,1.175078,1.174819,1.17491,12.0,2.0,0.0,50.0,600.0,27.0,2.082518,-1.073883,0.104057,-0.435182,0.624752,0.290065,1.329162,0.827629
6389.859863,26.981035,23.039455,26.992563,-5523.765625,2834.685059,-275.487244,1149.912964,-1651.397583,-766.744202,-3513.144775,-2187.325928,1.174172,1.174667,1.174582,1.175015,1.17515,1.175077,1.174819,1.174886,12.0,2.0,0.0,50.0,600.0,27.0,2.090119,-1.072607,0.104241,-0.435112,0.624867,0.290126,1.329327,0.827655
6393.109863,26.982849,23.025282,26.995625,-5527.788574,2833.605957,-275.417023,1148.966553,-1653.287354,-767.525513,-3511.673096,-2188.0896,1.174139,1.174646,1.174589,1.174981,1.175126,1.175068,1.174814,1.174898,12.0,2.0,0.0,50.0,600.0,27.0,2.091641,-1.072198,0.104214,-0.434753,0.625582,0.290421,1.32877,0.827944
6396.359863,26.961458,22.990877,26.992813,-5524.320801,2833.501465,-266.500519,1151.892578,-1651.871338,-767.513489,-3513.179932,-2188.873047,1.174182,1.174685,1.17461,1.174996,1.175149,1.17505,1.174804,1.174935,12.0,2.0,0.0,50.0,600.0,27.0,2.090329,-1.072159,0.10084,-0.435861,0.625046,0.290417,1.32934,0.82824
6399.609863,26.966045,22.965776,26.994062,-5525.035645,2833.674316,-274.082764,1148.746704,-1651.788452,-767.454285,-3512.601562,-2188.494629,1.174155,1.174698,1.17461,1.174991,1.175162,1.175078,1.174859,1.174918,12.0,2.0,0.0,50.0,600.0,27.0,2.090599,-1.072224,0.103709,-0.43467,0.625015,0.290394,1.329121,0.828097
6402.859863,26.961779,22.987255,26.995062,-5525.395996,2833.467529,-275.759827,1149.89917,-1651.362793,-767.628906,-3512.915039,-2185.613525,1.174158,1.174663,1.174606,1.175028,1.175178,1.175085,1.17487,1.174941,12.0,2.0,0.0,50.0,600.0,27.0,2.090736,-1.072146,0.104344,-0.435106,0.624853,0.29046,1.32924,0.827007
6406.109863,26.965353,23.014168,26.995375,-5526.694824,2832.580322,-281.096283,1145.389893,-1646.198853,-767.743286,-3512.9646,-2189.32251,1.174155,1.174678,1.174623,1.175019,1.17519,1.175088,1.174819,1.174955,12.0,2.0,0.0,50.0,600.0,27.0,2.091227,-1.07181,0.106363,-0.4334,0.6229,0.290504,1.329259,0.82841
6409.359863,26.961725,23.008423,26.993626,-5521.221191,2833.53418,-276.184509,1147.319946,-1652.174072,-768.088135,-3513.530762,-2187.380127,1.17418,1.174693,1.174628,1.175012,1.175183,1.175092,1.174855,1.174938,12.0,2.0,0.0,50.0,600.0,27.0,2.089156,-1.072171,0.104505,-0.43413,0.62516,0.290634,1.329473,0.827675
6412.609863,26.95159,23.037582,26.993687,-5525.883301,2832.973877,-275.711456,1147.879883,-1652.869507,-767.677612,-3513.462891,-2189.641846,1.174176,1.174691,1.174622,1.175035,1.175157,1.175089,1.174844,1.174935,12.0,2.0,0.0,50.0,600.0,27.0,2.09092,-1.071959,0.104326,-0.434342,0.625424,0.290479,1.329447,0.828531
6415.859863,26.973833,23.017977,26.994062,-5526.410645,2832.754883,-274.339142,1147.631714,-1652.17041,-767.349792,-3513.481689,-2188.482178,1.1742,1.174713,1.174588,1.175004,1.175134,1.175097,1.174852,1.174943,12.0,2.0,0.0,50.0,600.0,27.0,2.09112,-1.071876,0.103806,-0.434248,0.625159,0.290355,1.329454,0.828092
6419.109863,26.970579,22.963093,26.993876,-5525.916992,2833.421387,-275.138885,1148.061523,-1654.528442,-771.605164,-3513.25293,-2188.522949,1.174169,1.174675,1.174602,1.175041,1.175132,1.175065,1.174805,1.174902,12.0,2.0,0.0,50.0,600.0,27.0,2.090933,-1.072129,0.104109,-0.434411,0.626051,0.291965,1.329368,0.828108
6422.359863,26.977407,22.9674,26.994812,-5527.080566,2833.190674,-288.132111,1146.262817,-1651.696533,-767.530396,-3514.120117,-2188.625244,1.174172,1.174692,1.174615,1.175036,1.175171,1.175093,1.174854,1.174948,12.0,2.0,0.0,50.0,600.0,27.0,2.091373,-1.072041,0.109025,-0.43373,0.62498,0.290423,1.329696,0.828146
6425.609863,26.963058,22.968649,26.993938,-5527.438477,2833.66626,-265.465363,1147.640381,-1651.181519,-768.372559,-3514.352539,-2188.701172,1.174173,1.174704,1.174654,1.175045,1.175194,1.175109,1.174872,1.174974,12.0,2.0,0.0,50.0,600.0,27.0,2.091508,-1.072221,0.100449,-0.434252,0.624785,0.290742,1.329784,0.828175
6428.859863,26.968554,22.99506,26.992874,-5527.528809,2833.243896,-274.386505,1147.813354,-1648.08374,-766.863831,-3515.408203,-2188.03125,1.174226,1.174731,1.174656,1.175083,1.175215,1.175122,1.174911,1.174989,12.0,2.0,0.0,50.0,600.0,27.0,2.091543,-1.072061,0.103824,-0.434317,0.623613,0.290171,1.330183,0.827922
6432.109863,26.96706,22.995623,26.993999,-5531.824707,2833.588867,-272.42868,1148.81665,-1650.728394,-767.125305,-3513.973633,-2188.252441,1.174234,1.174749,1.174687,1.175073,1.175183,1.175136,1.174883,1.174942,12.0,2.0,0.0,50.0,600.0,27.0,2.093168,-1.072192,0.103083,-0.434697,0.624613,0.29027,1.32964,0.828005
6435.359863,26.962099,22.979202,26.993376,-5528.150391,2836.875732,-273.501495,1148.121582,-1647.986084,-766.195496,-3514.537109,-2187.488525,1.174223,1.174755,1.174644,1.175053,1.175206,1.175126,1.174896,1.174978,12.0,2.0,0.0,50.0,600.0,27.0,2.091778,-1.073436,0.103489,-0.434434,0.623576,0.289918,1.329854,0.827716
6438.609863,26.975967,22.99144,26.992125,-5527.720703,2835.985596,-272.614563,1148.371826,-1649.889893,-769.327698,-3510.277588,-2187.081543,1.174197,1.174711,1.174614,1.17505,1.175168,1.1751,1.174848,1.174955,12.0,2.0,0.0,50.0,600.0,27.0,2.091615,-1.073099,0.103154,-0.434528,0.624296,0.291103,1.328242,0.827562
6441.859863,26.984503,23.012856,26.993376,-5527.958496,2834.717529,-271.866608,1148.266357,-1649.484863,-765.958008,-3514.01709,-2183.729004,1.174224,1.174702,1.174627,1.175048,1.17517,1.175088,1.174886,1.174942,12.0,2.0,0.0,50.0,600.0,27.0,2.091705,-1.072619,0.102871,-0.434489,0.624143,0.289828,1.329657,0.826294
6445.109863,26.989784,23.03627,26.993938,-5528.251953,2836.711426,-271.502594,1148.272217,-1651.632812,-766.055054,-3514.601562,-2187.094971,1.174205,1.174717,1.174657,1.175038,1.175183,1.175094,1.174825,1.17494,12.0,2.0,0.0,50.0,600.0,27.0,2.091816,-1.073373,0.102733,-0.434491,0.624956,0.289865,1.329878,0.827567
6448.359863,26.971006,23.06749,26.994188,-5529.851562,2834.543213,-271.623108,1148.082886,-1649.078613,-765.832886,-3516.821777,-2187.357666,1.174182,1.17471,1.174644,1.175035,1.175198,1.175139,1.174882,1.174949,12.0,2.0,0.0,50.0,600.0,27.0,2.092422,-1.072553,0.102779,-0.434419,0.623989,0.289781,1.330718,0.827667
6451.609863,26.994532,23.074484,26.992874,-5529.407227,2838.63623,-270.773071,1147.197144,-1650.303833,-766.345093,-3513.591309,-2187.729004,1.174176,1.174722,1.174605,1.175001,1.175169,1.175104,1.174887,1.174944,12.0,2.0,0.0,50.0,600.0,27.0,2.092253,-1.074102,0.102457,-0.434084,0.624453,0.289975,1.329496,0.827807
6454.859863,26.983969,23.086971,26.992813,-5528.843262,2831.76001,-271.106934,1147.888428,-1649.444946,-765.986328,-3514.106934,-2187.94751,1.174203,1.174731,1.174664,1.175049,1.175204,1.175134,1.174868,1.174928,12.0,2.0,0.0,50.0,600.0,27.0,2.09204,-1.0715,0.102583,-0.434346,0.624128,0.289839,1.329691,0.82789
6458.109863,27.005733,23.103081,26.993876,-5531.070312,2834.113525,-271.116638,1147.405396,-1650.243408,-766.898499,-3514.467285,-2188.748779,1.174174,1.174712,1.174639,1.175004,1.175092,1.175102,1.174846,1.174948,12.0,2.0,0.0,50.0,600.0,27.0,2.092883,-1.07239,0.102587,-0.434163,0.62443,0.290184,1.329827,0.828193
6461.359863,27.010534,23.117504,26.993,-5530.05127,2833.236572,-271.705322,1146.660645,-1650.901489,-767.647095,-3513.585205,-2190.048584,1.174168,1.174697,1.174606,1.175004,1.175139,1.175049,1.174827,1.174912,12.0,2.0,0.0,50.0,600.0,27.0,2.092497,-1.072059,0.10281,-0.433881,0.624679,0.290467,1.329493,0.828685
