T  (s)	T1	T2	T3	CL1cBAK2	CL2polyAC	CL3cBAK2	CL4polyAC	CL5cBAK2	CL6polyAC	CL7cBAK2	CL8polyAC	Sum1	Sum2	Sum3	Sum4	Sum5	Sum6	Sum7	Sum8	Inj.	Val.	Vol.	Flow	Tim.	Setpoint	CP1	CP2	CP3	CP4	CP5	CP6	CP7	CP8
8655.281250	26.971128	21.857485	27.016438	-6216.208984	-278.531006	4420.201660	1783.735229	-1513.836060	-1622.253906	-5621.125977	-3199.117676	0.999769	1.000996	1.000556	1.001525	1.001514	1.001715	1.000914	1.001336	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352130	0.105392	-1.672545	-0.674941	0.572815	0.613839	2.126959	1.210503
8658.531250	26.968729	21.849619	27.016001	-6214.384766	-280.312439	4417.562988	1783.314819	-1514.196899	-1621.021118	-5620.272461	-3197.966064	0.999710	1.000963	1.000528	1.001536	1.001538	1.001718	1.000938	1.001339	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351440	0.106066	-1.671546	-0.674782	0.572952	0.613373	2.126636	1.210067
8661.782227	26.965422	21.867163	27.016624	-6213.350098	-279.817535	4418.340332	1786.393921	-1513.167847	-1621.720825	-5620.958984	-3199.421143	0.999741	1.000977	1.000514	1.001474	1.001542	1.001677	1.000903	1.001339	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351048	0.105879	-1.671841	-0.675947	0.572562	0.613637	2.126895	1.210618
8665.032227	26.958967	21.872534	27.016251	-6213.460449	-279.756378	4418.173828	1786.924194	-1513.393188	-1621.818237	-5621.421875	-3198.883789	0.999727	1.000954	1.000500	1.001452	1.001474	1.001686	1.000906	1.001328	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351090	0.105856	-1.671778	-0.676148	0.572648	0.613674	2.127070	1.210415
8668.285156	26.962595	21.853739	27.017313	-6214.661133	-279.944000	4418.033203	1782.243774	-1513.105225	-1622.121826	-5620.702637	-3200.741455	0.999711	1.000954	1.000576	1.001519	1.001534	1.001693	1.000914	1.001337	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351544	0.105927	-1.671724	-0.674377	0.572539	0.613789	2.126798	1.211118
8671.537109	26.989000	21.847120	27.015625	-6215.227539	-280.493591	4416.814941	1783.048706	-1512.547119	-1620.979126	-5620.699219	-3199.799316	0.999717	1.000955	1.000543	1.001519	1.001509	1.001689	1.000922	1.001288	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351759	0.106135	-1.671263	-0.674682	0.572327	0.613357	2.126797	1.210761
8674.809570	27.001749	21.853802	27.016375	-6214.299316	-279.984222	4419.971680	1783.558594	-1513.314941	-1621.570190	-5620.661133	-3198.912354	0.999742	1.000983	1.000543	1.001476	1.001511	1.001693	1.000894	1.001341	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351408	0.105942	-1.672458	-0.674875	0.572618	0.613580	2.126783	1.210425
8678.080078	27.005003	21.886768	27.017563	-6219.275391	-280.063049	4420.058594	1782.526489	-1513.727661	-1622.808594	-5621.707520	-3200.520264	0.999679	1.000898	1.000481	1.001449	1.001461	1.001685	1.000852	1.001306	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353290	0.105972	-1.672491	-0.674484	0.572774	0.614049	2.127179	1.211034
8681.330078	27.015459	21.891703	27.017124	-6215.320312	-280.449829	4418.294922	1783.707397	-1513.593750	-1622.346680	-5621.566406	-3199.571533	0.999681	1.000918	1.000482	1.001453	1.001435	1.001671	1.000880	1.001303	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351794	0.106118	-1.671823	-0.674931	0.572724	0.613874	2.127125	1.210675
8684.581055	27.015192	21.884521	27.017376	-6216.312012	-280.133545	4415.206055	1783.437744	-1513.952271	-1622.754761	-5621.541504	-3199.246338	0.999702	1.000948	1.000507	1.001463	1.001463	1.001648	1.000870	1.001292	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352169	0.105999	-1.670655	-0.674829	0.572859	0.614029	2.127116	1.210552
8687.833008	27.004150	21.858360	27.015938	-6216.035645	-280.641022	4419.787109	1784.563721	-1514.180298	-1622.773926	-5622.556641	-3200.768311	0.999711	1.000969	1.000511	1.001487	1.001529	1.001677	1.000905	1.001312	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352064	0.106191	-1.672388	-0.675255	0.572945	0.614036	2.127500	1.211128
8691.105469	26.996521	21.832947	27.016874	-6217.031250	-281.052856	4421.104980	1785.202393	-1514.835571	-1622.524170	-5621.346680	-3200.488037	0.999723	1.000948	1.000533	1.001476	1.001514	1.001701	1.000865	1.001314	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352441	0.106347	-1.672887	-0.675497	0.573193	0.613941	2.127042	1.211022
8694.368164	27.006550	21.849743	27.016813	-6215.229004	-280.171753	4418.111816	1784.440186	-1513.909302	-1622.064331	-5621.144531	-3199.774658	0.999749	1.000988	1.000555	1.001517	1.001509	1.001715	1.000935	1.001339	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351759	0.106013	-1.671754	-0.675208	0.572843	0.613767	2.126966	1.210752
8697.631836	26.979984	21.851992	27.016251	-6217.098145	-280.209320	4417.666992	1783.268188	-1514.303345	-1622.741333	-5623.844727	-3199.915527	0.999730	1.000943	1.000498	1.001469	1.001460	1.001689	1.000876	1.001282	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352466	0.106027	-1.671586	-0.674765	0.572992	0.614024	2.127987	1.210805
8700.906250	26.990814	21.865229	27.017187	-6216.723145	-280.178711	4419.163086	1784.967773	-1515.644531	-1622.182129	-5620.232422	-3199.363281	0.999711	1.000902	1.000493	1.001467	1.001484	1.001681	1.000900	1.001320	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352324	0.106016	-1.672152	-0.675408	0.573500	0.613812	2.126620	1.210596
8704.157227	26.981478	21.880150	27.017124	-6216.618164	-279.675934	4418.938477	1785.974976	-1513.218872	-1622.455444	-5621.035156	-3199.118652	0.999711	1.000944	1.000490	1.001446	1.001471	1.001672	1.000872	1.001296	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352285	0.105826	-1.672067	-0.675789	0.572582	0.613915	2.126924	1.210503
8707.421875	26.983879	21.883459	27.016687	-6216.788574	-280.113708	4417.285645	1785.390015	-1513.833374	-1622.370972	-5621.824219	-3199.963623	0.999620	1.000895	1.000474	1.001410	1.001408	1.001597	1.000823	1.001260	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352349	0.105991	-1.671442	-0.675568	0.572814	0.613883	2.127223	1.210823
8710.673828	26.993214	21.869911	27.015875	-6215.999512	-279.667786	4418.945312	1786.609741	-1515.343384	-1622.398315	-5621.735352	-3200.277588	0.999674	1.000911	1.000480	1.001438	1.001451	1.001643	1.000876	1.001310	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352051	0.105823	-1.672070	-0.676029	0.573386	0.613894	2.127189	1.210942
8713.926758	26.982599	21.866226	27.015625	-6216.164551	-279.661774	4419.353027	1785.646484	-1512.961060	-1622.322510	-5620.920410	-3199.399414	0.999703	1.000943	1.000480	1.001469	1.001476	1.001657	1.000860	1.001305	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352113	0.105820	-1.672224	-0.675665	0.572484	0.613865	2.126881	1.210610
8717.189453	26.974277	21.870972	27.016375	-6215.963379	-279.641785	4419.117676	1783.939941	-1514.232544	-1622.355103	-5622.187012	-3201.192627	0.999675	1.000938	1.000465	1.001439	1.001456	1.001676	1.000891	1.001304	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352037	0.105813	-1.672135	-0.675019	0.572965	0.613877	2.127360	1.211288
8720.441406	26.981905	21.867975	27.017187	-6216.515137	-279.861938	4418.865723	1785.376831	-1514.347778	-1622.437012	-5621.644043	-3200.242187	0.999705	1.000899	1.000493	1.001430	1.001493	1.001672	1.000857	1.001262	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352246	0.105896	-1.672039	-0.675563	0.573009	0.613908	2.127155	1.210929
8723.691406	26.997322	21.845621	27.018187	-6216.466309	-280.104492	4418.916504	1786.679687	-1514.722900	-1622.205566	-5621.703613	-3201.430420	0.999668	1.000914	1.000438	1.001426	1.001439	1.001649	1.000819	1.001243	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352227	0.105988	-1.672059	-0.676056	0.573151	0.613821	2.127177	1.211378
8726.942383	27.005857	21.832823	27.017000	-6215.980957	-279.839722	4419.025391	1786.208008	-1514.032349	-1621.470215	-5622.342773	-3199.163818	0.999683	1.000869	1.000448	1.001407	1.001484	1.001688	1.000841	1.001283	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352044	0.105888	-1.672100	-0.675877	0.572890	0.613543	2.127419	1.210521
8730.206055	27.018660	21.855238	27.016750	-6216.626953	-280.825531	4419.920898	1783.535278	-1514.053101	-1622.103394	-5622.313965	-3199.838867	0.999621	1.000865	1.000399	1.001385	1.001423	1.001613	1.000832	1.001245	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352288	0.106261	-1.672439	-0.674866	0.572897	0.613782	2.127408	1.210776
8733.457031	27.029436	21.832697	27.018312	-6217.555176	-280.229919	4418.794434	1785.286377	-1514.277222	-1622.010986	-5621.503906	-3198.976562	0.999630	1.000879	1.000426	1.001414	1.001402	1.001623	1.000837	1.001226	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352639	0.106035	-1.672012	-0.675528	0.572982	0.613747	2.127102	1.210450
8736.708008	27.026714	21.851303	27.017250	-6217.237305	-280.104065	4419.774902	1783.700684	-1514.502563	-1622.345703	-5621.647461	-3199.426514	0.999644	1.000887	1.000442	1.001396	1.001415	1.001632	1.000833	1.001269	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352519	0.105988	-1.672383	-0.674928	0.573067	0.613874	2.127156	1.210620
8739.984375	27.017700	21.856985	27.017000	-6217.270020	-280.344727	4418.437500	1784.982422	-1513.506958	-1622.527344	-5621.657715	-3198.839844	0.999671	1.000885	1.000468	1.001426	1.001434	1.001631	1.000828	1.001259	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352531	0.106079	-1.671877	-0.675413	0.572691	0.613943	2.127160	1.210398
8743.236328	27.017326	21.854301	27.015812	-6216.536133	-280.178650	4419.954590	1785.753540	-1513.585327	-1622.978394	-5622.177734	-3200.063477	0.999665	1.000884	1.000424	1.001360	1.001419	1.001627	1.000810	1.001277	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352254	0.106016	-1.672451	-0.675705	0.572720	0.614113	2.127357	1.210861
8746.487305	26.986439	21.860420	27.017376	-6216.301758	-280.163513	4419.332031	1784.979126	-1514.112427	-1622.063599	-5622.052246	-3200.344727	0.999643	1.000893	1.000458	1.001431	1.001428	1.001632	1.000837	1.001253	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352165	0.106010	-1.672216	-0.675412	0.572920	0.613767	2.127309	1.210967
8749.739258	26.980305	21.866415	27.015249	-6215.750000	-279.495544	4421.119141	1786.288574	-1513.817139	-1621.865845	-5619.945312	-3198.809814	0.999686	1.000910	1.000463	1.001441	1.001425	1.001644	1.000840	1.001278	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351956	0.105757	-1.672892	-0.675908	0.572808	0.613692	2.126512	1.210387
8753.000977	26.994228	21.878716	27.017750	-6216.745605	-279.798584	4419.456055	1787.188721	-1512.303467	-1621.944214	-5622.390625	-3200.216553	0.999680	1.000895	1.000462	1.001404	1.001419	1.001644	1.000831	1.001274	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352333	0.105872	-1.672263	-0.676248	0.572235	0.613722	2.127437	1.210919
8756.251953	27.012152	21.867725	27.015499	-6215.142578	-279.685944	4419.883301	1788.663452	-1512.877808	-1621.348145	-5621.678223	-3200.920166	0.999703	1.000932	1.000493	1.001457	1.001500	1.001664	1.000884	1.001292	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351727	0.105829	-1.672424	-0.676806	0.572453	0.613496	2.127167	1.211185
8759.502930	27.014498	21.887268	27.017563	-6215.321777	-279.815033	4419.690918	1786.976807	-1513.476074	-1622.179443	-5621.794434	-3199.355957	0.999629	1.000825	1.000418	1.001368	1.001425	1.001595	1.000793	1.001199	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351794	0.105878	-1.672352	-0.676168	0.572679	0.613811	2.127211	1.210593
8762.756836	26.998869	21.841938	27.016937	-6216.917480	-279.683960	4418.780273	1789.876343	-1512.230469	-1622.884888	-5620.732910	-3200.341309	0.999602	1.000834	1.000385	1.001358	1.001364	1.001568	1.000768	1.001171	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352398	0.105829	-1.672007	-0.677265	0.572208	0.614078	2.126810	1.210966
8766.015625	26.985800	21.865290	27.017124	-6217.170898	-279.045319	4421.431152	1787.468872	-1512.828491	-1622.253784	-5621.164551	-3200.773682	0.999609	1.000804	1.000354	1.001339	1.001378	1.001596	1.000778	1.001191	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352494	0.105587	-1.673010	-0.676354	0.572434	0.613839	2.126973	1.211130
8769.271484	26.987240	21.882961	27.016624	-6217.078125	-279.375885	4420.348145	1787.644409	-1512.755005	-1622.612915	-5621.905273	-3200.946289	0.999560	1.000837	1.000396	1.001341	1.001359	1.001558	1.000776	1.001190	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352459	0.105712	-1.672600	-0.676421	0.572406	0.613975	2.127254	1.211195
8772.543945	26.976944	21.867788	27.017937	-6218.218262	-279.735626	4420.329590	1786.584717	-1513.486694	-1622.420166	-5621.033203	-3200.159424	0.999559	1.000838	1.000381	1.001319	1.001378	1.001596	1.000805	1.001210	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352890	0.105848	-1.672593	-0.676020	0.572683	0.613902	2.126923	1.210897
8775.813477	26.978971	21.878716	27.018375	-6217.512207	-279.537231	4419.691895	1788.159302	-1513.039795	-1622.503174	-5621.551758	-3198.526123	0.999610	1.000868	1.000410	1.001349	1.001373	1.001590	1.000776	1.001193	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352623	0.105773	-1.672352	-0.676615	0.572514	0.613933	2.127120	1.210279
8779.065430	26.979450	21.861980	27.018000	-6216.365234	-279.668610	4420.292480	1789.778687	-1513.020264	-1622.762085	-5620.616211	-3200.954102	0.999595	1.000804	1.000397	1.001370	1.001403	1.001598	1.000817	1.001234	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352189	0.105823	-1.672579	-0.677228	0.572507	0.614031	2.126766	1.211198
8782.314453	26.977850	21.876217	27.018063	-6215.499023	-279.307465	4419.832520	1790.110596	-1512.883057	-1622.916382	-5621.865723	-3198.846436	0.999633	1.000865	1.000422	1.001409	1.001396	1.001597	1.000840	1.001245	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.351861	0.105686	-1.672405	-0.677354	0.572455	0.614090	2.127238	1.210400
8785.567383	26.980679	21.861294	27.017000	-6216.184082	-279.327393	4420.079102	1787.492798	-1512.710449	-1622.752808	-5621.645996	-3200.453369	0.999631	1.000863	1.000418	1.001405	1.001425	1.001614	1.000830	1.001238	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352121	0.105694	-1.672499	-0.676363	0.572389	0.614028	2.127155	1.211009
8788.818359	26.978224	21.823082	27.016624	-6216.849609	-279.714722	4421.540039	1788.411499	-1514.023315	-1622.987427	-5622.156738	-3199.571533	0.999614	1.000837	1.000408	1.001359	1.001380	1.001580	1.000785	1.001218	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352372	0.105840	-1.673051	-0.676711	0.572886	0.614117	2.127348	1.210675
8792.091797	26.986652	21.856298	27.017313	-6217.687988	-280.165009	4418.444336	1789.342041	-1512.885132	-1622.713135	-5621.561035	-3199.968018	0.999617	1.000839	1.000393	1.001350	1.001383	1.001579	1.000772	1.001192	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352690	0.106011	-1.671880	-0.677063	0.572455	0.614013	2.127123	1.210825
8795.357422	26.977318	21.874470	27.016813	-6217.079102	-280.148529	4419.925781	1788.006836	-1510.411865	-1623.577393	-5622.136230	-3198.816162	0.999566	1.000812	1.000392	1.001368	1.001366	1.001561	1.000803	1.001219	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352459	0.106004	-1.672441	-0.676558	0.571520	0.614340	2.127341	1.210389
8798.619141	26.969370	21.886145	27.016500	-6217.187012	-280.271484	4420.675293	1790.056396	-1513.781860	-1623.346191	-5622.020020	-3200.698486	0.999593	1.000835	1.000377	1.001374	1.001390	1.001603	1.000820	1.001228	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352500	0.106051	-1.672724	-0.677333	0.572795	0.614252	2.127297	1.211101
8801.882812	26.960354	21.903191	27.017687	-6217.135254	-280.080994	4418.823730	1788.067017	-1512.660645	-1622.768799	-5622.844238	-3202.015381	0.999632	1.000850	1.000402	1.001351	1.001411	1.001590	1.000789	1.001211	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352480	0.105979	-1.672024	-0.676581	0.572370	0.614034	2.127609	1.211600
8805.159180	26.945417	21.902441	27.018126	-6218.546875	-280.255981	4420.458984	1790.646240	-1512.537354	-1622.850464	-5623.183105	-3199.894287	0.999579	1.000818	1.000406	1.001342	1.001389	1.001592	1.000768	1.001220	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353014	0.106045	-1.672642	-0.677556	0.572324	0.614065	2.127737	1.210797
8808.409180	26.937309	21.903004	27.017313	-6217.115234	-280.396088	4419.985840	1787.055176	-1513.074097	-1622.929443	-5622.842285	-3201.776855	0.999608	1.000819	1.000359	1.001345	1.001367	1.001551	1.000786	1.001220	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352473	0.106098	-1.672463	-0.676198	0.572527	0.614095	2.127608	1.211509
8811.660156	26.953579	21.906750	27.016125	-6218.442383	-280.201630	4422.062500	1790.187866	-1513.089844	-1623.044189	-5622.940430	-3200.233887	0.999605	1.000854	1.000409	1.001370	1.001365	1.001582	1.000767	1.001200	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352975	0.106025	-1.673249	-0.677383	0.572533	0.614138	2.127645	1.210925
8814.910156	26.975824	21.898571	27.016624	-6217.068848	-279.814484	4419.934082	1789.238892	-1513.212646	-1623.114014	-5622.671387	-3200.648926	0.999601	1.000801	1.000393	1.001348	1.001346	1.001555	1.000774	1.001215	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352455	0.105878	-1.672444	-0.677024	0.572579	0.614165	2.127543	1.211083
8818.161133	26.986172	21.888704	27.017500	-6217.378418	-279.379395	4420.411621	1787.685425	-1513.217651	-1623.481079	-5621.950684	-3200.667480	0.999586	1.000806	1.000360	1.001321	1.001384	1.001531	1.000750	1.001177	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352572	0.105713	-1.672624	-0.676436	0.572581	0.614303	2.127270	1.211090
8821.412109	26.989321	21.893763	27.017376	-6216.864258	-279.389404	4422.042969	1790.510376	-1512.188721	-1622.623291	-5622.554687	-3198.789795	0.999584	1.000840	1.000367	1.001371	1.001384	1.001569	1.000774	1.001179	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352378	0.105717	-1.673242	-0.677505	0.572192	0.613979	2.127499	1.210379
8824.685547	26.965475	21.893263	27.017750	-6218.387207	-279.696136	4421.385254	1788.779907	-1513.671509	-1622.768799	-5624.342773	-3199.804199	0.999587	1.000824	1.000363	1.001321	1.001330	1.001560	1.000770	1.001185	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352954	0.105833	-1.672993	-0.676850	0.572753	0.614034	2.128176	1.210763
8827.948242	26.975824	21.902254	27.016500	-6217.979004	-280.320526	4419.936523	1790.220703	-1513.981201	-1622.899292	-5623.143066	-3202.843506	0.999588	1.000807	1.000373	1.001310	1.001352	1.001549	1.000754	1.001217	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352800	0.106070	-1.672445	-0.677395	0.572870	0.614083	2.127722	1.211913
8831.214844	26.974064	21.890390	27.017124	-6218.810059	-279.858948	4420.099121	1791.601318	-1514.353760	-1624.488525	-5623.512695	-3200.348877	0.999595	1.000843	1.000404	1.001346	1.001352	1.001545	1.000779	1.001211	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353114	0.105895	-1.672506	-0.677918	0.573011	0.614685	2.127862	1.210969
8834.480469	26.984892	21.881275	27.016813	-6218.216309	-280.775635	4421.025391	1790.949951	-1513.454102	-1623.278931	-5623.410156	-3201.642578	0.999580	1.000816	1.000366	1.001355	1.001366	1.001563	1.000787	1.001174	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352890	0.106242	-1.672857	-0.677671	0.572671	0.614227	2.127823	1.211459
8837.743164	26.977264	21.883585	27.017313	-6217.918945	-279.909302	4422.099121	1785.940308	-1513.904663	-1622.952759	-5623.115723	-3200.756592	0.999594	1.000820	1.000377	1.001320	1.001337	1.001577	1.000798	1.001206	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352777	0.105914	-1.673263	-0.675776	0.572841	0.614104	2.127712	1.211123
8841.007812	26.968248	21.902941	27.017563	-6218.846680	-280.137970	4418.517578	1789.580688	-1513.636597	-1623.108032	-5624.272461	-3200.868896	0.999567	1.000794	1.000370	1.001309	1.001368	1.001526	1.000759	1.001163	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353128	0.106000	-1.671908	-0.677153	0.572740	0.614162	2.128149	1.211166
8844.284180	26.978544	21.892700	27.016874	-6219.036133	-280.555115	4420.326660	1790.512085	-1513.248535	-1623.390625	-5624.304687	-3200.414307	0.999545	1.000798	1.000355	1.001340	1.001373	1.001557	1.000784	1.001179	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353200	0.106158	-1.672592	-0.677506	0.572593	0.614269	2.128161	1.210994
8847.535156	26.963554	21.904314	27.017750	-6217.547852	-279.289154	4420.967285	1789.807983	-1512.933472	-1623.180298	-5624.096680	-3201.085449	0.999559	1.000815	1.000362	1.001338	1.001362	1.001574	1.000789	1.001185	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352637	0.105679	-1.672835	-0.677239	0.572474	0.614190	2.128083	1.211248
8850.786133	26.963127	21.911558	27.017000	-6218.193848	-279.126434	4421.591309	1790.301880	-1512.812744	-1623.702515	-5623.707520	-3201.734619	0.999577	1.000808	1.000386	1.001380	1.001375	1.001578	1.000784	1.001202	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352881	0.105618	-1.673071	-0.677426	0.572428	0.614387	2.127935	1.211493
8854.048828	26.970222	21.891764	27.016624	-6219.164062	-279.392548	4421.736328	1789.832520	-1512.883301	-1624.188110	-5623.132812	-3203.501221	0.999592	1.000814	1.000385	1.001326	1.001390	1.001584	1.000785	1.001197	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353248	0.105718	-1.673126	-0.677249	0.572455	0.614571	2.127718	1.212162
8857.299805	26.974010	21.909246	27.018063	-6217.972168	-279.658997	4419.986328	1790.421875	-1512.649414	-1623.609131	-5623.193359	-3200.857178	0.999581	1.000835	1.000373	1.001338	1.001377	1.001550	1.000754	1.001200	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352797	0.105819	-1.672463	-0.677472	0.572366	0.614352	2.127741	1.211161
8860.550781	26.975931	21.917988	27.017626	-6218.549316	-279.466766	4421.417480	1789.543701	-1512.406738	-1622.695923	-5623.610840	-3200.316650	0.999595	1.000828	1.000359	1.001370	1.001354	1.001560	1.000751	1.001147	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353015	0.105746	-1.673005	-0.677139	0.572274	0.614006	2.127899	1.210957
8863.825195	26.982971	21.902941	27.018000	-6219.633301	-280.004730	4420.990723	1788.516479	-1512.139771	-1623.235962	-5623.133301	-3202.974121	0.999566	1.000792	1.000356	1.001339	1.001345	1.001542	1.000731	1.001170	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353426	0.105950	-1.672843	-0.676751	0.572173	0.614211	2.127718	1.211962
8867.085937	26.995028	21.874407	27.017876	-6218.274902	-280.268585	4421.074219	1790.389893	-1513.374146	-1622.891113	-5622.832031	-3200.448975	0.999560	1.000794	1.000401	1.001360	1.001356	1.001538	1.000734	1.001125	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352912	0.106050	-1.672875	-0.677459	0.572640	0.614080	2.127604	1.211007
8870.360352	26.999935	21.870848	27.016438	-6218.647461	-279.862183	4423.066406	1789.731079	-1513.099365	-1623.152588	-5623.329590	-3201.938721	0.999533	1.000788	1.000346	1.001304	1.001331	1.001503	1.000732	1.001173	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353053	0.105896	-1.673629	-0.677210	0.572536	0.614179	2.127792	1.211571
8873.612305	27.010017	21.882212	27.017187	-6217.844727	-279.114777	4421.883789	1788.207153	-1513.293091	-1623.698975	-5622.376465	-3198.937500	0.999539	1.000759	1.000322	1.001297	1.001333	1.001546	1.000749	1.001170	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352749	0.105613	-1.673181	-0.676634	0.572610	0.614386	2.127432	1.210435
8876.863281	27.009857	21.889580	27.017563	-6218.857422	-279.909790	4422.574219	1790.827393	-1512.984009	-1623.698975	-5624.260742	-3203.250732	0.999530	1.000760	1.000331	1.001250	1.001272	1.001487	1.000729	1.001139	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353132	0.105914	-1.673443	-0.677625	0.572493	0.614386	2.128145	1.212067
8880.113281	27.010391	21.885021	27.017626	-6219.319336	-280.217133	4420.273437	1788.490112	-1513.261353	-1623.333008	-5623.753418	-3200.412842	0.999538	1.000767	1.000308	1.001280	1.001334	1.001524	1.000753	1.001137	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353307	0.106030	-1.672572	-0.676741	0.572598	0.614247	2.127953	1.210993
8883.375977	27.020100	21.880213	27.018312	-6220.814453	-280.033630	4420.566406	1789.866821	-1513.500854	-1623.786743	-5623.154297	-3201.001953	0.999534	1.000755	1.000327	1.001297	1.001299	1.001487	1.000728	1.001128	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353873	0.105961	-1.672683	-0.677262	0.572688	0.614419	2.127726	1.211216
8886.628906	26.979504	21.875467	27.017687	-6219.921387	-280.507721	4421.098145	1789.818726	-1511.816040	-1623.038574	-5623.238281	-3199.956299	0.999539	1.000751	1.000339	1.001291	1.001323	1.001527	1.000726	1.001151	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353535	0.106140	-1.672884	-0.677243	0.572051	0.614136	2.127758	1.210820
8889.880859	26.995134	21.875967	27.017813	-6219.258301	-279.255554	4420.524414	1791.001221	-1511.898682	-1622.446777	-5622.831055	-3201.042969	0.999571	1.000789	1.000341	1.001310	1.001315	1.001543	1.000726	1.001176	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.353284	0.105667	-1.672667	-0.677691	0.572082	0.613912	2.127604	1.211232
8893.142578	27.006817	21.879339	27.017876	-6218.405273	-278.918793	4423.020996	1790.151001	-1513.228882	-1622.804565	-5622.979004	-3200.770752	0.999555	1.000791	1.000324	1.001296	1.001329	1.001489	1.000709	1.001143	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	2.352961	0.105539	-1.673612	-0.677369	0.572585	0.614047	2.127660	1.211129
